match_id,match_date,team,first_innings_score
335982,2008-04-18,Royal Challengers Bangalore,222
335982,2008-04-18,Kolkata Knight Riders,222
335984,2008-04-19,Delhi Capitals,129
335983,2008-04-19,Punjab Kings,240
335983,2008-04-19,Chennai Super Kings,240
335984,2008-04-19,Rajasthan Royals,129
335985,2008-04-20,Royal Challengers Bangalore,165
335986,2008-04-20,Sunrisers Hyderabad,110
335985,2008-04-20,Mumbai Indians,165
335986,2008-04-20,Kolkata Knight Riders,110
335987,2008-04-21,Rajasthan Royals,166
335987,2008-04-21,Punjab Kings,166
335988,2008-04-22,Delhi Capitals,142
335988,2008-04-22,Sunrisers Hyderabad,142
335989,2008-04-23,Mumbai Indians,208
335989,2008-04-23,Chennai Super Kings,208
335990,2008-04-24,Rajasthan Royals,214
335990,2008-04-24,Sunrisers Hyderabad,214
335991,2008-04-25,Mumbai Indians,182
335991,2008-04-25,Punjab Kings,182
335993,2008-04-26,Kolkata Knight Riders,147
335992,2008-04-26,Rajasthan Royals,135
335993,2008-04-26,Chennai Super Kings,147
335992,2008-04-26,Royal Challengers Bangalore,135
335994,2008-04-27,Mumbai Indians,154
335995,2008-04-27,Delhi Capitals,158
335994,2008-04-27,Sunrisers Hyderabad,154
335995,2008-04-27,Punjab Kings,158
335996,2008-04-28,Royal Challengers Bangalore,178
335996,2008-04-28,Chennai Super Kings,178
335997,2008-04-29,Kolkata Knight Riders,137
335997,2008-04-29,Mumbai Indians,137
335998,2008-04-30,Delhi Capitals,191
335998,2008-04-30,Royal Challengers Bangalore,191
335999,2008-05-01,Sunrisers Hyderabad,164
336000,2008-05-01,Kolkata Knight Riders,196
335999,2008-05-01,Punjab Kings,164
336000,2008-05-01,Rajasthan Royals,196
336001,2008-05-02,Delhi Capitals,169
336001,2008-05-02,Chennai Super Kings,169
336003,2008-05-03,Kolkata Knight Riders,178
336034,2008-05-03,Royal Challengers Bangalore,156
336034,2008-05-03,Sunrisers Hyderabad,156
336003,2008-05-03,Punjab Kings,178
336005,2008-05-04,Rajasthan Royals,109
336004,2008-05-04,Mumbai Indians,162
336005,2008-05-04,Chennai Super Kings,109
336004,2008-05-04,Delhi Capitals,162
336006,2008-05-05,Royal Challengers Bangalore,126
336006,2008-05-05,Punjab Kings,126
336007,2008-05-06,Chennai Super Kings,144
336007,2008-05-06,Sunrisers Hyderabad,144
336008,2008-05-07,Rajasthan Royals,103
336008,2008-05-07,Mumbai Indians,103
336010,2008-05-08,Kolkata Knight Riders,129
336010,2008-05-08,Royal Challengers Bangalore,129
336009,2008-05-08,Delhi Capitals,187
336009,2008-05-08,Chennai Super Kings,187
336011,2008-05-09,Sunrisers Hyderabad,140
336011,2008-05-09,Rajasthan Royals,140
336013,2008-05-10,Punjab Kings,181
336013,2008-05-10,Chennai Super Kings,181
336015,2008-05-11,Delhi Capitals,156
336014,2008-05-11,Kolkata Knight Riders,204
336015,2008-05-11,Rajasthan Royals,156
336014,2008-05-11,Sunrisers Hyderabad,204
336016,2008-05-12,Punjab Kings,143
336016,2008-05-12,Royal Challengers Bangalore,143
336017,2008-05-13,Kolkata Knight Riders,133
336017,2008-05-13,Delhi Capitals,133
336018,2008-05-14,Chennai Super Kings,156
336018,2008-05-14,Mumbai Indians,156
336020,2008-05-15,Sunrisers Hyderabad,194
336020,2008-05-15,Delhi Capitals,194
336021,2008-05-16,Mumbai Indians,67
336021,2008-05-16,Kolkata Knight Riders,67
336023,2008-05-17,Rajasthan Royals,197
336022,2008-05-17,Punjab Kings,118
336023,2008-05-17,Royal Challengers Bangalore,197
336022,2008-05-17,Delhi Capitals,118
336025,2008-05-18,Kolkata Knight Riders,149
336024,2008-05-18,Mumbai Indians,178
336025,2008-05-18,Chennai Super Kings,149
336024,2008-05-18,Sunrisers Hyderabad,178
336026,2008-05-19,Delhi Capitals,154
336026,2008-05-19,Royal Challengers Bangalore,154
336027,2008-05-20,Kolkata Knight Riders,147
336027,2008-05-20,Rajasthan Royals,147
336029,2008-05-21,Royal Challengers Bangalore,126
336028,2008-05-21,Punjab Kings,189
336028,2008-05-21,Mumbai Indians,189
336029,2008-05-21,Chennai Super Kings,126
336031,2008-05-23,Sunrisers Hyderabad,175
336031,2008-05-23,Punjab Kings,175
336033,2008-05-24,Rajasthan Royals,211
336033,2008-05-24,Chennai Super Kings,211
336032,2008-05-24,Mumbai Indians,176
336032,2008-05-24,Delhi Capitals,176
336002,2008-05-25,Sunrisers Hyderabad,165
336002,2008-05-25,Royal Challengers Bangalore,165
336035,2008-05-25,Kolkata Knight Riders,174
336035,2008-05-25,Punjab Kings,174
336036,2008-05-26,Mumbai Indians,145
336036,2008-05-26,Rajasthan Royals,145
336037,2008-05-27,Sunrisers Hyderabad,147
336037,2008-05-27,Chennai Super Kings,147
336019,2008-05-28,Rajasthan Royals,221
336012,2008-05-28,Mumbai Indians,122
336012,2008-05-28,Royal Challengers Bangalore,122
336019,2008-05-28,Punjab Kings,221
336038,2008-05-30,Rajasthan Royals,192
336038,2008-05-30,Delhi Capitals,192
336039,2008-05-31,Chennai Super Kings,112
336039,2008-05-31,Punjab Kings,112
336040,2008-06-01,Rajasthan Royals,163
336040,2008-06-01,Chennai Super Kings,163
392181,2009-04-18,Chennai Super Kings,165
392181,2009-04-18,Mumbai Indians,165
392182,2009-04-18,Rajasthan Royals,133
392182,2009-04-18,Royal Challengers Bangalore,133
392183,2009-04-19,Delhi Capitals,104
392184,2009-04-19,Kolkata Knight Riders,101
392183,2009-04-19,Punjab Kings,104
392184,2009-04-19,Sunrisers Hyderabad,101
392185,2009-04-20,Royal Challengers Bangalore,179
392185,2009-04-20,Chennai Super Kings,179
392186,2009-04-21,Punjab Kings,158
392186,2009-04-21,Kolkata Knight Riders,158
392188,2009-04-22,Royal Challengers Bangalore,184
392188,2009-04-22,Sunrisers Hyderabad,184
392189,2009-04-23,Chennai Super Kings,189
392189,2009-04-23,Delhi Capitals,189
392191,2009-04-24,Punjab Kings,168
392191,2009-04-24,Royal Challengers Bangalore,168
392192,2009-04-25,Sunrisers Hyderabad,168
392192,2009-04-25,Mumbai Indians,168
392194,2009-04-26,Royal Challengers Bangalore,149
392195,2009-04-26,Punjab Kings,139
392194,2009-04-26,Delhi Capitals,149
392195,2009-04-26,Rajasthan Royals,139
392197,2009-04-27,Mumbai Indians,187
392196,2009-04-27,Sunrisers Hyderabad,165
392197,2009-04-27,Kolkata Knight Riders,187
392196,2009-04-27,Chennai Super Kings,165
392198,2009-04-28,Delhi Capitals,143
392198,2009-04-28,Rajasthan Royals,143
392200,2009-04-29,Punjab Kings,119
392200,2009-04-29,Mumbai Indians,119
392199,2009-04-29,Kolkata Knight Riders,139
392199,2009-04-29,Royal Challengers Bangalore,139
392201,2009-04-30,Delhi Capitals,148
392201,2009-04-30,Sunrisers Hyderabad,148
392202,2009-04-30,Chennai Super Kings,164
392202,2009-04-30,Rajasthan Royals,164
392203,2009-05-01,Kolkata Knight Riders,148
392204,2009-05-01,Royal Challengers Bangalore,145
392204,2009-05-01,Punjab Kings,145
392203,2009-05-01,Mumbai Indians,148
392206,2009-05-02,Delhi Capitals,163
392206,2009-05-02,Chennai Super Kings,163
392205,2009-05-02,Rajasthan Royals,141
392205,2009-05-02,Sunrisers Hyderabad,141
392208,2009-05-03,Mumbai Indians,149
392207,2009-05-03,Kolkata Knight Riders,153
392208,2009-05-03,Royal Challengers Bangalore,149
392207,2009-05-03,Punjab Kings,153
392209,2009-05-04,Chennai Super Kings,178
392209,2009-05-04,Sunrisers Hyderabad,178
392210,2009-05-05,Rajasthan Royals,211
392211,2009-05-05,Delhi Capitals,154
392210,2009-05-05,Punjab Kings,211
392211,2009-05-05,Kolkata Knight Riders,154
392212,2009-05-06,Sunrisers Hyderabad,145
392212,2009-05-06,Mumbai Indians,145
392213,2009-05-07,Royal Challengers Bangalore,105
392214,2009-05-07,Chennai Super Kings,185
392214,2009-05-07,Punjab Kings,185
392213,2009-05-07,Rajasthan Royals,105
392215,2009-05-08,Mumbai Indians,116
392215,2009-05-08,Delhi Capitals,116
392216,2009-05-09,Sunrisers Hyderabad,168
392217,2009-05-09,Chennai Super Kings,140
392217,2009-05-09,Rajasthan Royals,140
392216,2009-05-09,Punjab Kings,168
392218,2009-05-10,Royal Challengers Bangalore,157
392219,2009-05-10,Kolkata Knight Riders,123
392218,2009-05-10,Mumbai Indians,157
392219,2009-05-10,Delhi Capitals,123
392220,2009-05-11,Sunrisers Hyderabad,166
392220,2009-05-11,Rajasthan Royals,166
392221,2009-05-12,Kolkata Knight Riders,173
392222,2009-05-12,Punjab Kings,119
392221,2009-05-12,Royal Challengers Bangalore,173
392222,2009-05-12,Mumbai Indians,119
392223,2009-05-13,Sunrisers Hyderabad,173
392223,2009-05-13,Delhi Capitals,173
392225,2009-05-14,Mumbai Indians,145
392225,2009-05-14,Rajasthan Royals,145
392224,2009-05-14,Royal Challengers Bangalore,129
392224,2009-05-14,Chennai Super Kings,129
392226,2009-05-15,Delhi Capitals,120
392226,2009-05-15,Punjab Kings,120
392228,2009-05-16,Kolkata Knight Riders,160
392227,2009-05-16,Chennai Super Kings,147
392228,2009-05-16,Sunrisers Hyderabad,160
392227,2009-05-16,Mumbai Indians,147
392229,2009-05-17,Sunrisers Hyderabad,134
392230,2009-05-17,Delhi Capitals,150
392230,2009-05-17,Rajasthan Royals,150
392229,2009-05-17,Punjab Kings,134
392231,2009-05-18,Chennai Super Kings,188
392231,2009-05-18,Kolkata Knight Riders,188
392232,2009-05-19,Delhi Capitals,134
392232,2009-05-19,Royal Challengers Bangalore,134
392234,2009-05-20,Chennai Super Kings,116
392234,2009-05-20,Punjab Kings,116
392233,2009-05-20,Rajasthan Royals,101
392233,2009-05-20,Kolkata Knight Riders,101
392236,2009-05-21,Royal Challengers Bangalore,170
392236,2009-05-21,Sunrisers Hyderabad,170
392235,2009-05-21,Mumbai Indians,165
392235,2009-05-21,Delhi Capitals,165
392237,2009-05-22,Sunrisers Hyderabad,153
392237,2009-05-22,Delhi Capitals,153
392238,2009-05-23,Royal Challengers Bangalore,146
392238,2009-05-23,Chennai Super Kings,146
392239,2009-05-24,Royal Challengers Bangalore,143
392239,2009-05-24,Sunrisers Hyderabad,143
419106,2010-03-12,Sunrisers Hyderabad,161
419106,2010-03-12,Kolkata Knight Riders,161
419107,2010-03-13,Mumbai Indians,212
419108,2010-03-13,Punjab Kings,142
419108,2010-03-13,Delhi Capitals,142
419107,2010-03-13,Rajasthan Royals,212
419110,2010-03-14,Sunrisers Hyderabad,190
419109,2010-03-14,Royal Challengers Bangalore,135
419109,2010-03-14,Kolkata Knight Riders,135
419110,2010-03-14,Chennai Super Kings,190
419111,2010-03-15,Rajasthan Royals,141
419111,2010-03-15,Delhi Capitals,141
419112,2010-03-16,Royal Challengers Bangalore,203
419113,2010-03-16,Chennai Super Kings,164
419113,2010-03-16,Kolkata Knight Riders,164
419112,2010-03-16,Punjab Kings,203
419114,2010-03-17,Mumbai Indians,218
419114,2010-03-17,Delhi Capitals,218
419115,2010-03-18,Rajasthan Royals,92
419115,2010-03-18,Royal Challengers Bangalore,92
419117,2010-03-19,Sunrisers Hyderabad,170
419116,2010-03-19,Delhi Capitals,185
419117,2010-03-19,Punjab Kings,170
419116,2010-03-19,Chennai Super Kings,185
419119,2010-03-20,Mumbai Indians,151
419118,2010-03-20,Rajasthan Royals,168
419119,2010-03-20,Royal Challengers Bangalore,151
419118,2010-03-20,Kolkata Knight Riders,168
419120,2010-03-21,Delhi Capitals,171
419120,2010-03-21,Sunrisers Hyderabad,171
419122,2010-03-22,Mumbai Indians,155
419122,2010-03-22,Kolkata Knight Riders,155
419123,2010-03-23,Royal Challengers Bangalore,171
419123,2010-03-23,Chennai Super Kings,171
419124,2010-03-24,Rajasthan Royals,183
419124,2010-03-24,Punjab Kings,183
419128,2010-03-25,Delhi Capitals,183
419125,2010-03-25,Chennai Super Kings,180
419128,2010-03-25,Royal Challengers Bangalore,183
419125,2010-03-25,Mumbai Indians,180
419126,2010-03-26,Rajasthan Royals,148
419126,2010-03-26,Sunrisers Hyderabad,148
419127,2010-03-27,Punjab Kings,183
419127,2010-03-27,Kolkata Knight Riders,183
419129,2010-03-28,Chennai Super Kings,177
419130,2010-03-28,Mumbai Indians,172
419129,2010-03-28,Rajasthan Royals,177
419130,2010-03-28,Sunrisers Hyderabad,172
419131,2010-03-29,Kolkata Knight Riders,177
419131,2010-03-29,Delhi Capitals,177
419132,2010-03-30,Punjab Kings,163
419132,2010-03-30,Mumbai Indians,163
419134,2010-03-31,Delhi Capitals,188
419133,2010-03-31,Royal Challengers Bangalore,161
419134,2010-03-31,Rajasthan Royals,188
419133,2010-03-31,Chennai Super Kings,161
419135,2010-04-01,Sunrisers Hyderabad,181
419135,2010-04-01,Kolkata Knight Riders,181
419136,2010-04-02,Punjab Kings,181
419136,2010-04-02,Royal Challengers Bangalore,181
419138,2010-04-03,Mumbai Indians,178
419138,2010-04-03,Sunrisers Hyderabad,178
419137,2010-04-03,Rajasthan Royals,246
419137,2010-04-03,Chennai Super Kings,246
419139,2010-04-04,Punjab Kings,200
419140,2010-04-04,Royal Challengers Bangalore,184
419140,2010-04-04,Delhi Capitals,184
419139,2010-04-04,Kolkata Knight Riders,200
419141,2010-04-05,Rajasthan Royals,159
419141,2010-04-05,Sunrisers Hyderabad,159
419142,2010-04-06,Chennai Super Kings,165
419142,2010-04-06,Mumbai Indians,165
419143,2010-04-07,Punjab Kings,153
419143,2010-04-07,Rajasthan Royals,153
419144,2010-04-07,Kolkata Knight Riders,181
419144,2010-04-07,Delhi Capitals,181
419145,2010-04-08,Royal Challengers Bangalore,184
419145,2010-04-08,Sunrisers Hyderabad,184
419146,2010-04-09,Mumbai Indians,154
419146,2010-04-09,Punjab Kings,154
419148,2010-04-10,Kolkata Knight Riders,160
419147,2010-04-10,Chennai Super Kings,138
419147,2010-04-10,Sunrisers Hyderabad,138
419148,2010-04-10,Royal Challengers Bangalore,160
419150,2010-04-11,Mumbai Indians,174
419149,2010-04-11,Delhi Capitals,111
419149,2010-04-11,Punjab Kings,111
419150,2010-04-11,Rajasthan Royals,174
419151,2010-04-12,Sunrisers Hyderabad,151
419151,2010-04-12,Royal Challengers Bangalore,151
419152,2010-04-13,Delhi Capitals,183
419152,2010-04-13,Mumbai Indians,183
419153,2010-04-13,Chennai Super Kings,139
419153,2010-04-13,Kolkata Knight Riders,139
419154,2010-04-14,Royal Challengers Bangalore,130
419154,2010-04-14,Rajasthan Royals,130
419155,2010-04-15,Chennai Super Kings,112
419155,2010-04-15,Delhi Capitals,112
419156,2010-04-16,Sunrisers Hyderabad,174
419156,2010-04-16,Punjab Kings,174
419158,2010-04-17,Kolkata Knight Riders,132
419157,2010-04-17,Mumbai Indians,191
419158,2010-04-17,Rajasthan Royals,132
419157,2010-04-17,Royal Challengers Bangalore,191
419159,2010-04-18,Punjab Kings,192
419159,2010-04-18,Chennai Super Kings,192
419160,2010-04-18,Sunrisers Hyderabad,145
419160,2010-04-18,Delhi Capitals,145
419161,2010-04-19,Mumbai Indians,133
419161,2010-04-19,Kolkata Knight Riders,133
419162,2010-04-21,Royal Challengers Bangalore,184
419162,2010-04-21,Mumbai Indians,184
419163,2010-04-22,Chennai Super Kings,142
419163,2010-04-22,Sunrisers Hyderabad,142
419164,2010-04-24,Sunrisers Hyderabad,82
419164,2010-04-24,Royal Challengers Bangalore,82
419165,2010-04-25,Chennai Super Kings,168
419165,2010-04-25,Mumbai Indians,168
501198,2011-04-08,Chennai Super Kings,153
501198,2011-04-08,Kolkata Knight Riders,153
501200,2011-04-09,Kochi Tuskers Kerala,161
501199,2011-04-09,Sunrisers Hyderabad,137
501200,2011-04-09,Royal Challengers Bangalore,161
501199,2011-04-09,Rajasthan Royals,137
501202,2011-04-10,Pune Warriors,112
501201,2011-04-10,Delhi Capitals,95
501202,2011-04-10,Punjab Kings,112
501201,2011-04-10,Mumbai Indians,95
501203,2011-04-11,Kolkata Knight Riders,163
501203,2011-04-11,Sunrisers Hyderabad,163
501204,2011-04-12,Delhi Capitals,151
501205,2011-04-12,Royal Challengers Bangalore,140
501204,2011-04-12,Rajasthan Royals,151
501205,2011-04-12,Mumbai Indians,140
501206,2011-04-13,Punjab Kings,188
501207,2011-04-13,Kochi Tuskers Kerala,148
501206,2011-04-13,Chennai Super Kings,188
501207,2011-04-13,Pune Warriors,148
501208,2011-04-14,Royal Challengers Bangalore,175
501208,2011-04-14,Sunrisers Hyderabad,175
501210,2011-04-15,Mumbai Indians,182
501209,2011-04-15,Rajasthan Royals,159
501209,2011-04-15,Kolkata Knight Riders,159
501210,2011-04-15,Kochi Tuskers Kerala,182
501212,2011-04-16,Sunrisers Hyderabad,165
501211,2011-04-16,Chennai Super Kings,183
501212,2011-04-16,Punjab Kings,165
501211,2011-04-16,Royal Challengers Bangalore,183
501214,2011-04-17,Kolkata Knight Riders,81
501214,2011-04-17,Rajasthan Royals,81
501213,2011-04-17,Delhi Capitals,187
501213,2011-04-17,Pune Warriors,187
501215,2011-04-18,Kochi Tuskers Kerala,131
501215,2011-04-18,Chennai Super Kings,131
501216,2011-04-19,Delhi Capitals,168
501216,2011-04-19,Sunrisers Hyderabad,168
501218,2011-04-20,Mumbai Indians,118
501219,2011-04-20,Kochi Tuskers Kerala,132
501218,2011-04-20,Pune Warriors,118
501219,2011-04-20,Kolkata Knight Riders,132
501220,2011-04-21,Rajasthan Royals,195
501220,2011-04-21,Punjab Kings,195
501221,2011-04-22,Chennai Super Kings,164
501221,2011-04-22,Mumbai Indians,164
501222,2011-04-22,Kolkata Knight Riders,171
501222,2011-04-22,Royal Challengers Bangalore,171
501223,2011-04-23,Delhi Capitals,231
501223,2011-04-23,Punjab Kings,231
501224,2011-04-24,Sunrisers Hyderabad,172
501225,2011-04-24,Rajasthan Royals,109
501225,2011-04-24,Kochi Tuskers Kerala,109
501224,2011-04-24,Mumbai Indians,172
501226,2011-04-25,Chennai Super Kings,142
501226,2011-04-25,Pune Warriors,142
501227,2011-04-26,Royal Challengers Bangalore,160
501227,2011-04-26,Delhi Capitals,160
501228,2011-04-27,Chennai Super Kings,141
501228,2011-04-27,Pune Warriors,141
501229,2011-04-27,Kochi Tuskers Kerala,129
501229,2011-04-27,Sunrisers Hyderabad,129
501230,2011-04-28,Delhi Capitals,148
501230,2011-04-28,Kolkata Knight Riders,148
501231,2011-04-29,Mumbai Indians,94
501232,2011-04-29,Royal Challengers Bangalore,181
501231,2011-04-29,Rajasthan Royals,94
501232,2011-04-29,Pune Warriors,181
501234,2011-04-30,Punjab Kings,119
501233,2011-04-30,Delhi Capitals,157
501234,2011-04-30,Kolkata Knight Riders,119
501233,2011-04-30,Kochi Tuskers Kerala,157
501235,2011-05-01,Pune Warriors,143
501236,2011-05-01,Chennai Super Kings,165
501235,2011-05-01,Rajasthan Royals,143
501236,2011-05-01,Sunrisers Hyderabad,165
501238,2011-05-02,Delhi Capitals,140
501237,2011-05-02,Mumbai Indians,159
501237,2011-05-02,Punjab Kings,159
501238,2011-05-02,Kochi Tuskers Kerala,140
501239,2011-05-03,Sunrisers Hyderabad,169
501239,2011-05-03,Kolkata Knight Riders,169
501241,2011-05-04,Mumbai Indians,160
501240,2011-05-04,Rajasthan Royals,147
501241,2011-05-04,Pune Warriors,160
501240,2011-05-04,Chennai Super Kings,147
501243,2011-05-05,Sunrisers Hyderabad,175
501242,2011-05-05,Kochi Tuskers Kerala,156
501242,2011-05-05,Kolkata Knight Riders,156
501243,2011-05-05,Delhi Capitals,175
501244,2011-05-06,Royal Challengers Bangalore,205
501244,2011-05-06,Punjab Kings,205
501246,2011-05-07,Mumbai Indians,178
501245,2011-05-07,Kolkata Knight Riders,114
501245,2011-05-07,Chennai Super Kings,114
501246,2011-05-07,Delhi Capitals,178
501247,2011-05-08,Kochi Tuskers Kerala,125
501248,2011-05-08,Pune Warriors,119
501247,2011-05-08,Royal Challengers Bangalore,125
501248,2011-05-08,Punjab Kings,119
501249,2011-05-09,Chennai Super Kings,196
501249,2011-05-09,Rajasthan Royals,196
501250,2011-05-10,Pune Warriors,136
501251,2011-05-10,Mumbai Indians,163
501251,2011-05-10,Punjab Kings,163
501250,2011-05-10,Sunrisers Hyderabad,136
501252,2011-05-11,Royal Challengers Bangalore,146
501252,2011-05-11,Rajasthan Royals,146
501253,2011-05-12,Delhi Capitals,176
501253,2011-05-12,Chennai Super Kings,176
501254,2011-05-13,Kochi Tuskers Kerala,178
501254,2011-05-13,Punjab Kings,178
501256,2011-05-14,Sunrisers Hyderabad,135
501255,2011-05-14,Kolkata Knight Riders,89
501256,2011-05-14,Mumbai Indians,135
501255,2011-05-14,Royal Challengers Bangalore,89
501258,2011-05-15,Kochi Tuskers Kerala,97
501258,2011-05-15,Rajasthan Royals,97
501257,2011-05-15,Delhi Capitals,170
501257,2011-05-15,Punjab Kings,170
501259,2011-05-16,Pune Warriors,136
501259,2011-05-16,Sunrisers Hyderabad,136
501260,2011-05-17,Punjab Kings,232
501260,2011-05-17,Royal Challengers Bangalore,232
501261,2011-05-18,Kochi Tuskers Kerala,152
501261,2011-05-18,Chennai Super Kings,152
501262,2011-05-19,Kolkata Knight Riders,118
501262,2011-05-19,Pune Warriors,118
501263,2011-05-20,Mumbai Indians,133
501263,2011-05-20,Rajasthan Royals,133
501264,2011-05-21,Sunrisers Hyderabad,198
501264,2011-05-21,Punjab Kings,198
501267,2011-05-22,Mumbai Indians,175
501267,2011-05-22,Kolkata Knight Riders,175
501266,2011-05-22,Chennai Super Kings,128
501266,2011-05-22,Royal Challengers Bangalore,128
501268,2011-05-24,Chennai Super Kings,175
501268,2011-05-24,Royal Challengers Bangalore,175
501269,2011-05-25,Kolkata Knight Riders,147
501269,2011-05-25,Mumbai Indians,147
501270,2011-05-27,Mumbai Indians,185
501270,2011-05-27,Royal Challengers Bangalore,185
501271,2011-05-28,Royal Challengers Bangalore,205
501271,2011-05-28,Chennai Super Kings,205
548306,2012-04-04,Chennai Super Kings,112
548306,2012-04-04,Mumbai Indians,112
548307,2012-04-05,Kolkata Knight Riders,97
548307,2012-04-05,Delhi Capitals,97
548308,2012-04-06,Mumbai Indians,129
548309,2012-04-06,Punjab Kings,191
548309,2012-04-06,Rajasthan Royals,191
548308,2012-04-06,Pune Warriors,129
548311,2012-04-07,Chennai Super Kings,193
548310,2012-04-07,Delhi Capitals,157
548310,2012-04-07,Royal Challengers Bangalore,157
548311,2012-04-07,Sunrisers Hyderabad,193
548313,2012-04-08,Punjab Kings,166
548312,2012-04-08,Kolkata Knight Riders,164
548312,2012-04-08,Rajasthan Royals,164
548313,2012-04-08,Pune Warriors,166
548314,2012-04-09,Mumbai Indians,138
548314,2012-04-09,Sunrisers Hyderabad,138
548315,2012-04-10,Royal Challengers Bangalore,165
548316,2012-04-10,Delhi Capitals,110
548316,2012-04-10,Chennai Super Kings,110
548315,2012-04-10,Kolkata Knight Riders,165
548317,2012-04-11,Rajasthan Royals,197
548317,2012-04-11,Mumbai Indians,197
548318,2012-04-12,Chennai Super Kings,205
548319,2012-04-12,Punjab Kings,115
548319,2012-04-12,Pune Warriors,115
548318,2012-04-12,Royal Challengers Bangalore,205
548320,2012-04-13,Rajasthan Royals,131
548320,2012-04-13,Kolkata Knight Riders,131
548322,2012-04-14,Chennai Super Kings,155
548322,2012-04-14,Pune Warriors,155
548323,2012-04-15,Kolkata Knight Riders,134
548324,2012-04-15,Rajasthan Royals,195
548323,2012-04-15,Punjab Kings,134
548324,2012-04-15,Royal Challengers Bangalore,195
548325,2012-04-16,Delhi Capitals,92
548325,2012-04-16,Mumbai Indians,92
548327,2012-04-17,Pune Warriors,182
548327,2012-04-17,Royal Challengers Bangalore,182
548326,2012-04-17,Sunrisers Hyderabad,196
548326,2012-04-17,Rajasthan Royals,196
548328,2012-04-18,Kolkata Knight Riders,124
548328,2012-04-18,Punjab Kings,124
548330,2012-04-19,Chennai Super Kings,164
548321,2012-04-19,Delhi Capitals,157
548321,2012-04-19,Sunrisers Hyderabad,157
548330,2012-04-19,Pune Warriors,164
548331,2012-04-20,Punjab Kings,163
548331,2012-04-20,Royal Challengers Bangalore,163
548333,2012-04-21,Pune Warriors,192
548332,2012-04-21,Rajasthan Royals,146
548332,2012-04-21,Chennai Super Kings,146
548333,2012-04-21,Delhi Capitals,192
548335,2012-04-22,Kolkata Knight Riders,126
548334,2012-04-22,Punjab Kings,163
548334,2012-04-22,Mumbai Indians,163
548335,2012-04-22,Sunrisers Hyderabad,126
548336,2012-04-23,Royal Challengers Bangalore,189
548336,2012-04-23,Rajasthan Royals,189
548337,2012-04-24,Delhi Capitals,146
548337,2012-04-24,Pune Warriors,146
548339,2012-04-25,Mumbai Indians,168
548339,2012-04-25,Punjab Kings,168
548341,2012-04-26,Pune Warriors,177
548341,2012-04-26,Sunrisers Hyderabad,177
548342,2012-04-27,Delhi Capitals,207
548342,2012-04-27,Mumbai Indians,207
548344,2012-04-28,Royal Challengers Bangalore,190
548343,2012-04-28,Punjab Kings,156
548343,2012-04-28,Chennai Super Kings,156
548344,2012-04-28,Kolkata Knight Riders,190
548346,2012-04-29,Sunrisers Hyderabad,100
548345,2012-04-29,Rajasthan Royals,152
548345,2012-04-29,Delhi Capitals,152
548346,2012-04-29,Mumbai Indians,100
548347,2012-04-30,Kolkata Knight Riders,139
548347,2012-04-30,Chennai Super Kings,139
548348,2012-05-01,Pune Warriors,186
548348,2012-05-01,Sunrisers Hyderabad,186
548349,2012-05-01,Rajasthan Royals,141
548349,2012-05-01,Delhi Capitals,141
548350,2012-05-02,Punjab Kings,158
548350,2012-05-02,Royal Challengers Bangalore,158
548351,2012-05-03,Pune Warriors,120
548351,2012-05-03,Mumbai Indians,120
548352,2012-05-04,Chennai Super Kings,160
548352,2012-05-04,Sunrisers Hyderabad,160
548353,2012-05-05,Kolkata Knight Riders,150
548354,2012-05-05,Punjab Kings,177
548354,2012-05-05,Rajasthan Royals,177
