match_id,match_date,team,first_innings_score
548353,2012-05-05,Pune Warriors,150
548356,2012-05-06,Sunrisers Hyderabad,181
548355,2012-05-06,Chennai Super Kings,173
548356,2012-05-06,Royal Challengers Bangalore,181
548355,2012-05-06,Mumbai Indians,173
548357,2012-05-07,Kolkata Knight Riders,153
548357,2012-05-07,Delhi Capitals,153
548359,2012-05-08,Punjab Kings,170
548358,2012-05-08,Rajasthan Royals,125
548358,2012-05-08,Pune Warriors,125
548359,2012-05-08,Sunrisers Hyderabad,170
548360,2012-05-09,Mumbai Indians,141
548360,2012-05-09,Royal Challengers Bangalore,141
548361,2012-05-10,Chennai Super Kings,126
548361,2012-05-10,Rajasthan Royals,126
548329,2012-05-10,Delhi Capitals,187
548329,2012-05-10,Sunrisers Hyderabad,187
548362,2012-05-11,Pune Warriors,173
548362,2012-05-11,Royal Challengers Bangalore,173
548364,2012-05-12,Chennai Super Kings,114
548363,2012-05-12,Mumbai Indians,182
548364,2012-05-12,Delhi Capitals,114
548363,2012-05-12,Kolkata Knight Riders,182
548366,2012-05-13,Punjab Kings,190
548365,2012-05-13,Pune Warriors,170
548366,2012-05-13,Sunrisers Hyderabad,190
548365,2012-05-13,Rajasthan Royals,170
548367,2012-05-14,Mumbai Indians,171
548368,2012-05-14,Kolkata Knight Riders,158
548367,2012-05-14,Royal Challengers Bangalore,171
548368,2012-05-14,Chennai Super Kings,158
548369,2012-05-15,Punjab Kings,136
548369,2012-05-15,Delhi Capitals,136
548370,2012-05-16,Mumbai Indians,140
548370,2012-05-16,Kolkata Knight Riders,140
548372,2012-05-17,Delhi Capitals,215
548371,2012-05-17,Punjab Kings,120
548371,2012-05-17,Chennai Super Kings,120
548372,2012-05-17,Royal Challengers Bangalore,215
548373,2012-05-18,Rajasthan Royals,126
548373,2012-05-18,Sunrisers Hyderabad,126
548375,2012-05-19,Kolkata Knight Riders,136
548375,2012-05-19,Pune Warriors,136
548374,2012-05-19,Punjab Kings,141
548374,2012-05-19,Delhi Capitals,141
548377,2012-05-20,Rajasthan Royals,162
548376,2012-05-20,Sunrisers Hyderabad,132
548376,2012-05-20,Royal Challengers Bangalore,132
548377,2012-05-20,Mumbai Indians,162
548378,2012-05-22,Delhi Capitals,162
548378,2012-05-22,Kolkata Knight Riders,162
548379,2012-05-23,Chennai Super Kings,187
548379,2012-05-23,Mumbai Indians,187
548380,2012-05-25,Delhi Capitals,222
548380,2012-05-25,Chennai Super Kings,222
548381,2012-05-27,Chennai Super Kings,190
548381,2012-05-27,Kolkata Knight Riders,190
597998,2013-04-03,Delhi Capitals,128
597998,2013-04-03,Kolkata Knight Riders,128
597999,2013-04-04,Mumbai Indians,156
597999,2013-04-04,Royal Challengers Bangalore,156
598000,2013-04-05,Pune Warriors,126
598000,2013-04-05,Sunrisers Hyderabad,126
598001,2013-04-06,Rajasthan Royals,165
598002,2013-04-06,Mumbai Indians,148
598002,2013-04-06,Chennai Super Kings,148
598001,2013-04-06,Delhi Capitals,165
598003,2013-04-07,Punjab Kings,99
598003,2013-04-07,Pune Warriors,99
598005,2013-04-08,Kolkata Knight Riders,144
598005,2013-04-08,Rajasthan Royals,144
598006,2013-04-09,Delhi Capitals,209
598048,2013-04-09,Royal Challengers Bangalore,161
598006,2013-04-09,Mumbai Indians,209
598048,2013-04-09,Sunrisers Hyderabad,161
598007,2013-04-10,Chennai Super Kings,138
598007,2013-04-10,Punjab Kings,138
598009,2013-04-11,Pune Warriors,145
598008,2013-04-11,Kolkata Knight Riders,154
598008,2013-04-11,Royal Challengers Bangalore,154
598009,2013-04-11,Rajasthan Royals,145
598010,2013-04-12,Delhi Capitals,114
598010,2013-04-12,Sunrisers Hyderabad,114
598012,2013-04-13,Chennai Super Kings,165
598011,2013-04-13,Mumbai Indians,183
598011,2013-04-13,Pune Warriors,183
598012,2013-04-13,Royal Challengers Bangalore,165
598014,2013-04-14,Rajasthan Royals,124
598013,2013-04-14,Sunrisers Hyderabad,180
598014,2013-04-14,Punjab Kings,124
598013,2013-04-14,Kolkata Knight Riders,180
598015,2013-04-15,Pune Warriors,159
598015,2013-04-15,Chennai Super Kings,159
598016,2013-04-16,Kolkata Knight Riders,157
598016,2013-04-16,Punjab Kings,157
598018,2013-04-17,Sunrisers Hyderabad,119
598019,2013-04-17,Rajasthan Royals,179
598018,2013-04-17,Pune Warriors,119
598019,2013-04-17,Mumbai Indians,179
598020,2013-04-18,Delhi Capitals,169
598020,2013-04-18,Chennai Super Kings,169
598021,2013-04-19,Sunrisers Hyderabad,123
598021,2013-04-19,Punjab Kings,123
598022,2013-04-20,Kolkata Knight Riders,119
598022,2013-04-20,Chennai Super Kings,119
598023,2013-04-20,Royal Challengers Bangalore,117
598023,2013-04-20,Rajasthan Royals,117
598025,2013-04-21,Punjab Kings,185
598024,2013-04-21,Mumbai Indians,161
598025,2013-04-21,Pune Warriors,185
598024,2013-04-21,Delhi Capitals,161
598026,2013-04-22,Rajasthan Royals,185
598026,2013-04-22,Chennai Super Kings,185
598059,2013-04-23,Delhi Capitals,120
598027,2013-04-23,Pune Warriors,263
598027,2013-04-23,Royal Challengers Bangalore,263
598059,2013-04-23,Punjab Kings,120
598029,2013-04-24,Mumbai Indians,159
598029,2013-04-24,Kolkata Knight Riders,159
598030,2013-04-25,Chennai Super Kings,159
598030,2013-04-25,Sunrisers Hyderabad,159
598031,2013-04-26,Kolkata Knight Riders,149
598031,2013-04-26,Punjab Kings,149
598033,2013-04-27,Mumbai Indians,194
598033,2013-04-27,Royal Challengers Bangalore,194
598032,2013-04-27,Sunrisers Hyderabad,144
598032,2013-04-27,Rajasthan Royals,144
598034,2013-04-28,Kolkata Knight Riders,200
598035,2013-04-28,Pune Warriors,164
598034,2013-04-28,Chennai Super Kings,200
598035,2013-04-28,Delhi Capitals,164
598036,2013-04-29,Rajasthan Royals,171
598037,2013-04-29,Punjab Kings,174
598036,2013-04-29,Royal Challengers Bangalore,171
598037,2013-04-29,Mumbai Indians,174
598038,2013-04-30,Chennai Super Kings,164
598038,2013-04-30,Pune Warriors,164
598040,2013-05-01,Delhi Capitals,136
598039,2013-05-01,Sunrisers Hyderabad,129
598039,2013-05-01,Mumbai Indians,129
598040,2013-05-01,Kolkata Knight Riders,136
598042,2013-05-02,Pune Warriors,187
598041,2013-05-02,Chennai Super Kings,186
598042,2013-05-02,Royal Challengers Bangalore,187
598041,2013-05-02,Punjab Kings,186
598043,2013-05-03,Kolkata Knight Riders,132
598043,2013-05-03,Rajasthan Royals,132
598044,2013-05-04,Delhi Capitals,80
598044,2013-05-04,Sunrisers Hyderabad,80
598047,2013-05-05,Rajasthan Royals,178
598046,2013-05-05,Mumbai Indians,139
598046,2013-05-05,Chennai Super Kings,139
598047,2013-05-05,Pune Warriors,178
598064,2013-05-06,Royal Challengers Bangalore,190
598064,2013-05-06,Punjab Kings,190
598050,2013-05-07,Kolkata Knight Riders,170
598050,2013-05-07,Mumbai Indians,170
598049,2013-05-07,Rajasthan Royals,154
598049,2013-05-07,Delhi Capitals,154
598051,2013-05-08,Chennai Super Kings,223
598051,2013-05-08,Sunrisers Hyderabad,223
598052,2013-05-09,Rajasthan Royals,145
598053,2013-05-09,Kolkata Knight Riders,152
598053,2013-05-09,Pune Warriors,152
598052,2013-05-09,Punjab Kings,145
598054,2013-05-10,Royal Challengers Bangalore,183
598054,2013-05-10,Delhi Capitals,183
598056,2013-05-11,Punjab Kings,150
598055,2013-05-11,Pune Warriors,112
598055,2013-05-11,Mumbai Indians,112
598056,2013-05-11,Sunrisers Hyderabad,150
598058,2013-05-12,Chennai Super Kings,141
598058,2013-05-12,Rajasthan Royals,141
598057,2013-05-12,Kolkata Knight Riders,115
598057,2013-05-12,Royal Challengers Bangalore,115
598060,2013-05-13,Sunrisers Hyderabad,178
598060,2013-05-13,Mumbai Indians,178
598045,2013-05-14,Royal Challengers Bangalore,174
598062,2013-05-14,Chennai Super Kings,168
598062,2013-05-14,Delhi Capitals,168
598045,2013-05-14,Punjab Kings,174
598061,2013-05-15,Pune Warriors,170
598063,2013-05-15,Mumbai Indians,166
598061,2013-05-15,Kolkata Knight Riders,170
598063,2013-05-15,Rajasthan Royals,166
598028,2013-05-16,Punjab Kings,171
598028,2013-05-16,Delhi Capitals,171
598065,2013-05-17,Rajasthan Royals,136
598065,2013-05-17,Sunrisers Hyderabad,136
598068,2013-05-18,Royal Challengers Bangalore,106
598066,2013-05-18,Mumbai Indians,183
598066,2013-05-18,Punjab Kings,183
598068,2013-05-18,Chennai Super Kings,106
598069,2013-05-19,Sunrisers Hyderabad,130
598067,2013-05-19,Pune Warriors,172
598067,2013-05-19,Delhi Capitals,172
598069,2013-05-19,Kolkata Knight Riders,130
598070,2013-05-21,Chennai Super Kings,192
598070,2013-05-21,Mumbai Indians,192
598071,2013-05-22,Rajasthan Royals,132
598071,2013-05-22,Sunrisers Hyderabad,132
598072,2013-05-24,Rajasthan Royals,165
598072,2013-05-24,Mumbai Indians,165
598073,2013-05-26,Chennai Super Kings,148
598073,2013-05-26,Mumbai Indians,148
729279,2014-04-16,Kolkata Knight Riders,163
729279,2014-04-16,Mumbai Indians,163
729281,2014-04-17,Royal Challengers Bangalore,145
729281,2014-04-17,Delhi Capitals,145
729283,2014-04-18,Chennai Super Kings,205
729285,2014-04-18,Sunrisers Hyderabad,133
729283,2014-04-18,Punjab Kings,205
729285,2014-04-18,Rajasthan Royals,133
729287,2014-04-19,Royal Challengers Bangalore,115
729289,2014-04-19,Kolkata Knight Riders,166
729287,2014-04-19,Mumbai Indians,115
729289,2014-04-19,Delhi Capitals,166
729291,2014-04-20,Rajasthan Royals,191
729291,2014-04-20,Punjab Kings,191
729293,2014-04-21,Delhi Capitals,177
729293,2014-04-21,Chennai Super Kings,177
729295,2014-04-22,Punjab Kings,193
729295,2014-04-22,Sunrisers Hyderabad,193
729297,2014-04-23,Chennai Super Kings,140
729297,2014-04-23,Rajasthan Royals,140
729299,2014-04-24,Royal Challengers Bangalore,150
729299,2014-04-24,Kolkata Knight Riders,150
729301,2014-04-25,Sunrisers Hyderabad,184
729301,2014-04-25,Delhi Capitals,184
729303,2014-04-25,Chennai Super Kings,141
729303,2014-04-25,Mumbai Indians,141
729305,2014-04-26,Rajasthan Royals,70
729307,2014-04-26,Punjab Kings,132
729307,2014-04-26,Kolkata Knight Riders,132
729305,2014-04-26,Royal Challengers Bangalore,70
729309,2014-04-27,Delhi Capitals,125
729309,2014-04-27,Mumbai Indians,125
729311,2014-04-27,Sunrisers Hyderabad,145
729311,2014-04-27,Chennai Super Kings,145
729313,2014-04-28,Punjab Kings,124
729313,2014-04-28,Royal Challengers Bangalore,124
729317,2014-04-30,Mumbai Indians,172
729317,2014-04-30,Sunrisers Hyderabad,172
733971,2014-05-02,Chennai Super Kings,148
733971,2014-05-02,Kolkata Knight Riders,148
733973,2014-05-03,Mumbai Indians,168
733975,2014-05-03,Rajasthan Royals,152
733975,2014-05-03,Delhi Capitals,152
733973,2014-05-03,Punjab Kings,168
733977,2014-05-04,Royal Challengers Bangalore,155
733977,2014-05-04,Sunrisers Hyderabad,155
733981,2014-05-05,Delhi Capitals,178
733981,2014-05-05,Chennai Super Kings,178
733979,2014-05-05,Kolkata Knight Riders,170
733979,2014-05-05,Rajasthan Royals,170
733983,2014-05-06,Mumbai Indians,187
733983,2014-05-06,Royal Challengers Bangalore,187
733985,2014-05-07,Delhi Capitals,160
733987,2014-05-07,Punjab Kings,231
733987,2014-05-07,Chennai Super Kings,231
733985,2014-05-07,Kolkata Knight Riders,160
733989,2014-05-08,Rajasthan Royals,134
733989,2014-05-08,Sunrisers Hyderabad,134
733991,2014-05-09,Punjab Kings,198
733991,2014-05-09,Royal Challengers Bangalore,198
733993,2014-05-10,Delhi Capitals,143
733993,2014-05-10,Sunrisers Hyderabad,143
733995,2014-05-10,Mumbai Indians,157
733995,2014-05-10,Chennai Super Kings,157
733997,2014-05-11,Kolkata Knight Riders,149
733999,2014-05-11,Royal Challengers Bangalore,190
733999,2014-05-11,Rajasthan Royals,190
733997,2014-05-11,Punjab Kings,149
734001,2014-05-12,Sunrisers Hyderabad,157
734001,2014-05-12,Mumbai Indians,157
734003,2014-05-13,Chennai Super Kings,148
734003,2014-05-13,Rajasthan Royals,148
734005,2014-05-13,Delhi Capitals,186
734005,2014-05-13,Royal Challengers Bangalore,186
734009,2014-05-14,Kolkata Knight Riders,141
734009,2014-05-14,Mumbai Indians,141
734007,2014-05-14,Sunrisers Hyderabad,205
734007,2014-05-14,Punjab Kings,205
734011,2014-05-15,Delhi Capitals,201
734011,2014-05-15,Rajasthan Royals,201
734013,2014-05-18,Chennai Super Kings,138
734015,2014-05-18,Sunrisers Hyderabad,142
734013,2014-05-18,Royal Challengers Bangalore,138
734015,2014-05-18,Kolkata Knight Riders,142
734017,2014-05-19,Rajasthan Royals,178
734019,2014-05-19,Delhi Capitals,164
734017,2014-05-19,Mumbai Indians,178
734019,2014-05-19,Punjab Kings,164
734021,2014-05-20,Royal Challengers Bangalore,160
734023,2014-05-20,Chennai Super Kings,154
734021,2014-05-20,Sunrisers Hyderabad,160
734023,2014-05-20,Kolkata Knight Riders,154
734025,2014-05-21,Mumbai Indians,156
734025,2014-05-21,Punjab Kings,156
734029,2014-05-22,Chennai Super Kings,185
734027,2014-05-22,Royal Challengers Bangalore,195
734029,2014-05-22,Sunrisers Hyderabad,185
734027,2014-05-22,Kolkata Knight Riders,195
734033,2014-05-23,Punjab Kings,179
734031,2014-05-23,Mumbai Indians,173
734031,2014-05-23,Delhi Capitals,173
734033,2014-05-23,Rajasthan Royals,179
734035,2014-05-24,Chennai Super Kings,154
734035,2014-05-24,Royal Challengers Bangalore,154
734037,2014-05-24,Kolkata Knight Riders,160
734037,2014-05-24,Sunrisers Hyderabad,160
734039,2014-05-25,Punjab Kings,115
734039,2014-05-25,Delhi Capitals,115
734041,2014-05-25,Rajasthan Royals,189
734041,2014-05-25,Mumbai Indians,189
734043,2014-05-27,Kolkata Knight Riders,163
734043,2014-05-27,Punjab Kings,163
734045,2014-05-28,Chennai Super Kings,173
734045,2014-05-28,Mumbai Indians,173
734047,2014-05-30,Chennai Super Kings,226
734047,2014-05-30,Punjab Kings,226
734049,2014-06-01,Kolkata Knight Riders,199
734049,2014-06-01,Punjab Kings,199
829705,2015-04-08,Kolkata Knight Riders,168
829705,2015-04-08,Mumbai Indians,168
829707,2015-04-09,Delhi Capitals,150
829707,2015-04-09,Chennai Super Kings,150
829709,2015-04-10,Rajasthan Royals,162
829709,2015-04-10,Punjab Kings,162
829711,2015-04-11,Chennai Super Kings,209
829713,2015-04-11,Royal Challengers Bangalore,177
829711,2015-04-11,Sunrisers Hyderabad,209
829713,2015-04-11,Kolkata Knight Riders,177
829715,2015-04-12,Delhi Capitals,184
829717,2015-04-12,Mumbai Indians,177
829717,2015-04-12,Punjab Kings,177
829715,2015-04-12,Rajasthan Royals,184
829719,2015-04-13,Royal Challengers Bangalore,166
829719,2015-04-13,Sunrisers Hyderabad,166
829721,2015-04-14,Rajasthan Royals,164
829721,2015-04-14,Mumbai Indians,164
829725,2015-04-15,Punjab Kings,165
829725,2015-04-15,Delhi Capitals,165
829727,2015-04-16,Rajasthan Royals,127
829727,2015-04-16,Sunrisers Hyderabad,127
829729,2015-04-17,Mumbai Indians,183
829729,2015-04-17,Chennai Super Kings,183
829733,2015-04-18,Punjab Kings,155
829731,2015-04-18,Delhi Capitals,167
829731,2015-04-18,Sunrisers Hyderabad,167
829733,2015-04-18,Kolkata Knight Riders,155
829735,2015-04-19,Chennai Super Kings,156
829737,2015-04-19,Royal Challengers Bangalore,209
829735,2015-04-19,Rajasthan Royals,156
829737,2015-04-19,Mumbai Indians,209
829739,2015-04-20,Kolkata Knight Riders,146
829739,2015-04-20,Delhi Capitals,146
829743,2015-04-22,Kolkata Knight Riders,176
829745,2015-04-22,Chennai Super Kings,181
829743,2015-04-22,Sunrisers Hyderabad,176
829745,2015-04-22,Royal Challengers Bangalore,181
829747,2015-04-23,Delhi Capitals,190
829747,2015-04-23,Mumbai Indians,190
829749,2015-04-24,Royal Challengers Bangalore,130
829749,2015-04-24,Rajasthan Royals,130
829753,2015-04-25,Punjab Kings,192
829751,2015-04-25,Sunrisers Hyderabad,157
829753,2015-04-25,Chennai Super Kings,192
829751,2015-04-25,Mumbai Indians,157
829757,2015-04-26,Delhi Capitals,95
829757,2015-04-26,Royal Challengers Bangalore,95
829759,2015-04-27,Punjab Kings,150
829759,2015-04-27,Sunrisers Hyderabad,150
829765,2015-04-28,Kolkata Knight Riders,134
829765,2015-04-28,Chennai Super Kings,134
829723,2015-04-30,Kolkata Knight Riders,165
829723,2015-04-30,Chennai Super Kings,165
829769,2015-05-01,Rajasthan Royals,187
829767,2015-05-01,Punjab Kings,118
829769,2015-05-01,Mumbai Indians,187
829767,2015-05-01,Delhi Capitals,118
829773,2015-05-02,Sunrisers Hyderabad,192
829771,2015-05-02,Royal Challengers Bangalore,111
829771,2015-05-02,Kolkata Knight Riders,111
829773,2015-05-02,Chennai Super Kings,192
829775,2015-05-03,Punjab Kings,172
829775,2015-05-03,Mumbai Indians,172
829777,2015-05-03,Delhi Capitals,189
829777,2015-05-03,Rajasthan Royals,189
829779,2015-05-04,Chennai Super Kings,148
829779,2015-05-04,Royal Challengers Bangalore,148
829781,2015-05-04,Sunrisers Hyderabad,167
829781,2015-05-04,Kolkata Knight Riders,167
829783,2015-05-05,Mumbai Indians,152
829783,2015-05-05,Delhi Capitals,152
829785,2015-05-06,Royal Challengers Bangalore,226
829785,2015-05-06,Punjab Kings,226
829761,2015-05-07,Delhi Capitals,171
829787,2015-05-07,Rajasthan Royals,201
829761,2015-05-07,Kolkata Knight Riders,171
829787,2015-05-07,Sunrisers Hyderabad,201
829789,2015-05-08,Chennai Super Kings,158
829789,2015-05-08,Mumbai Indians,158
829793,2015-05-09,Delhi Capitals,163
829791,2015-05-09,Kolkata Knight Riders,183
829791,2015-05-09,Punjab Kings,183
829793,2015-05-09,Sunrisers Hyderabad,163
829797,2015-05-10,Chennai Super Kings,157
829795,2015-05-10,Mumbai Indians,235
829795,2015-05-10,Royal Challengers Bangalore,235
829797,2015-05-10,Rajasthan Royals,157
829799,2015-05-11,Sunrisers Hyderabad,185
829799,2015-05-11,Punjab Kings,185
829801,2015-05-12,Chennai Super Kings,119
829801,2015-05-12,Delhi Capitals,119
829803,2015-05-13,Punjab Kings,106
829803,2015-05-13,Royal Challengers Bangalore,106
829805,2015-05-14,Mumbai Indians,171
829805,2015-05-14,Kolkata Knight Riders,171
829807,2015-05-15,Royal Challengers Bangalore,135
829807,2015-05-15,Sunrisers Hyderabad,135
829811,2015-05-16,Kolkata Knight Riders,199
829809,2015-05-16,Chennai Super Kings,130
829811,2015-05-16,Rajasthan Royals,199
829809,2015-05-16,Punjab Kings,130
829815,2015-05-17,Sunrisers Hyderabad,113
829815,2015-05-17,Mumbai Indians,113
829817,2015-05-19,Chennai Super Kings,187
829817,2015-05-19,Mumbai Indians,187
829819,2015-05-20,Royal Challengers Bangalore,180
829819,2015-05-20,Rajasthan Royals,180
829821,2015-05-22,Royal Challengers Bangalore,139
829821,2015-05-22,Chennai Super Kings,139
829823,2015-05-24,Chennai Super Kings,202
829823,2015-05-24,Mumbai Indians,202
980901,2016-04-09,Mumbai Indians,121
980901,2016-04-09,Rising Pune Supergiant,121
980903,2016-04-10,Kolkata Knight Riders,98
980903,2016-04-10,Delhi Capitals,98
980905,2016-04-11,Gujarat Lions,161
980905,2016-04-11,Punjab Kings,161
980907,2016-04-12,Sunrisers Hyderabad,227
980907,2016-04-12,Royal Challengers Bangalore,227
980909,2016-04-13,Kolkata Knight Riders,187
980909,2016-04-13,Mumbai Indians,187
980911,2016-04-14,Rising Pune Supergiant,163
980911,2016-04-14,Gujarat Lions,163
980913,2016-04-15,Punjab Kings,111
980913,2016-04-15,Delhi Capitals,111
980917,2016-04-16,Gujarat Lions,143
980915,2016-04-16,Kolkata Knight Riders,142
980917,2016-04-16,Mumbai Indians,143
980915,2016-04-16,Sunrisers Hyderabad,142
980921,2016-04-17,Delhi Capitals,191
980921,2016-04-17,Royal Challengers Bangalore,191
980919,2016-04-17,Punjab Kings,152
980919,2016-04-17,Rising Pune Supergiant,152
980923,2016-04-18,Sunrisers Hyderabad,142
980923,2016-04-18,Mumbai Indians,142
980925,2016-04-19,Punjab Kings,138
980925,2016-04-19,Kolkata Knight Riders,138
980927,2016-04-20,Mumbai Indians,170
980927,2016-04-20,Royal Challengers Bangalore,170
980929,2016-04-21,Sunrisers Hyderabad,135
980929,2016-04-21,Gujarat Lions,135
980931,2016-04-22,Royal Challengers Bangalore,185
980931,2016-04-22,Rising Pune Supergiant,185
980935,2016-04-23,Punjab Kings,143
980935,2016-04-23,Sunrisers Hyderabad,143
980933,2016-04-23,Mumbai Indians,164
980933,2016-04-23,Delhi Capitals,164
980939,2016-04-24,Kolkata Knight Riders,160
980939,2016-04-24,Rising Pune Supergiant,160
980937,2016-04-24,Gujarat Lions,180
980937,2016-04-24,Royal Challengers Bangalore,180
980941,2016-04-25,Mumbai Indians,189
980941,2016-04-25,Punjab Kings,189
980943,2016-04-26,Rising Pune Supergiant,118
980943,2016-04-26,Sunrisers Hyderabad,118
980945,2016-04-27,Gujarat Lions,172
980945,2016-04-27,Delhi Capitals,172
980947,2016-04-28,Kolkata Knight Riders,174
980947,2016-04-28,Mumbai Indians,174
980949,2016-04-29,Gujarat Lions,195
980949,2016-04-29,Rising Pune Supergiant,195
980953,2016-04-30,Royal Challengers Bangalore,194
980951,2016-04-30,Kolkata Knight Riders,186
980953,2016-04-30,Sunrisers Hyderabad,194
980951,2016-04-30,Delhi Capitals,186
980957,2016-05-01,Mumbai Indians,159
980957,2016-05-01,Rising Pune Supergiant,159
980955,2016-05-01,Punjab Kings,154
980955,2016-05-01,Gujarat Lions,154
980959,2016-05-02,Royal Challengers Bangalore,185
980959,2016-05-02,Kolkata Knight Riders,185
980961,2016-05-03,Gujarat Lions,149
980961,2016-05-03,Delhi Capitals,149
980963,2016-05-04,Punjab Kings,164
980963,2016-05-04,Kolkata Knight Riders,164
980965,2016-05-05,Rising Pune Supergiant,162
980965,2016-05-05,Delhi Capitals,162
980967,2016-05-06,Gujarat Lions,126
980967,2016-05-06,Sunrisers Hyderabad,126
980971,2016-05-07,Delhi Capitals,181
980969,2016-05-07,Rising Pune Supergiant,191
980969,2016-05-07,Royal Challengers Bangalore,191
980971,2016-05-07,Punjab Kings,181
980973,2016-05-08,Mumbai Indians,177
980973,2016-05-08,Sunrisers Hyderabad,177
980975,2016-05-08,Kolkata Knight Riders,158
980975,2016-05-08,Gujarat Lions,158
980977,2016-05-09,Royal Challengers Bangalore,175
980977,2016-05-09,Punjab Kings,175
980979,2016-05-10,Sunrisers Hyderabad,137
980979,2016-05-10,Rising Pune Supergiant,137
980981,2016-05-11,Mumbai Indians,151
980981,2016-05-11,Royal Challengers Bangalore,151
980983,2016-05-12,Sunrisers Hyderabad,146
980983,2016-05-12,Delhi Capitals,146
980985,2016-05-13,Punjab Kings,124
980985,2016-05-13,Mumbai Indians,124
980987,2016-05-14,Gujarat Lions,248
980987,2016-05-14,Royal Challengers Bangalore,248
980989,2016-05-14,Kolkata Knight Riders,103
980989,2016-05-14,Rising Pune Supergiant,103
980991,2016-05-15,Punjab Kings,179
980993,2016-05-15,Mumbai Indians,206
980991,2016-05-15,Sunrisers Hyderabad,179
980993,2016-05-15,Delhi Capitals,206
980995,2016-05-16,Royal Challengers Bangalore,183
980995,2016-05-16,Kolkata Knight Riders,183
980997,2016-05-17,Rising Pune Supergiant,121
980997,2016-05-17,Delhi Capitals,121
980999,2016-05-18,Punjab Kings,211
980999,2016-05-18,Royal Challengers Bangalore,211
981001,2016-05-19,Kolkata Knight Riders,124
981001,2016-05-19,Gujarat Lions,124
981003,2016-05-20,Sunrisers Hyderabad,158
981003,2016-05-20,Delhi Capitals,158
981005,2016-05-21,Rising Pune Supergiant,172
981007,2016-05-21,Gujarat Lions,172
981005,2016-05-21,Punjab Kings,172
981007,2016-05-21,Mumbai Indians,172
981009,2016-05-22,Sunrisers Hyderabad,171
981011,2016-05-22,Delhi Capitals,138
981011,2016-05-22,Royal Challengers Bangalore,138
981009,2016-05-22,Kolkata Knight Riders,171
981013,2016-05-24,Gujarat Lions,158
981013,2016-05-24,Royal Challengers Bangalore,158
981015,2016-05-25,Kolkata Knight Riders,162
981015,2016-05-25,Sunrisers Hyderabad,162
981017,2016-05-27,Gujarat Lions,162
981017,2016-05-27,Sunrisers Hyderabad,162
981019,2016-05-29,Sunrisers Hyderabad,208
981019,2016-05-29,Royal Challengers Bangalore,208
1082591,2017-04-05,Sunrisers Hyderabad,207
1082591,2017-04-05,Royal Challengers Bangalore,207
1082592,2017-04-06,Rising Pune Supergiant,184
1082592,2017-04-06,Mumbai Indians,184
1082593,2017-04-07,Kolkata Knight Riders,183
1082593,2017-04-07,Gujarat Lions,183
1082595,2017-04-08,Delhi Capitals,157
1082594,2017-04-08,Punjab Kings,163
1082594,2017-04-08,Rising Pune Supergiant,163
1082595,2017-04-08,Royal Challengers Bangalore,157
1082596,2017-04-09,Gujarat Lions,135
1082597,2017-04-09,Kolkata Knight Riders,178
1082596,2017-04-09,Sunrisers Hyderabad,135
1082597,2017-04-09,Mumbai Indians,178
1082598,2017-04-10,Royal Challengers Bangalore,148
1082598,2017-04-10,Punjab Kings,148
1082599,2017-04-11,Delhi Capitals,205
1082599,2017-04-11,Rising Pune Supergiant,205
1082600,2017-04-12,Mumbai Indians,158
1082600,2017-04-12,Sunrisers Hyderabad,158
1082601,2017-04-13,Punjab Kings,170
1082601,2017-04-13,Kolkata Knight Riders,170
1082603,2017-04-14,Gujarat Lions,171
1082602,2017-04-14,Mumbai Indians,142
1082603,2017-04-14,Rising Pune Supergiant,171
1082602,2017-04-14,Royal Challengers Bangalore,142
1082604,2017-04-15,Sunrisers Hyderabad,172
