match_id,match_date,team,first_innings_score
1304053,2022-03-31,Chennai Super Kings,210
1304054,2022-04-01,Punjab Kings,137
1304054,2022-04-01,Kolkata Knight Riders,137
1304056,2022-04-02,Gujarat Titans,171
1304055,2022-04-02,Rajasthan Royals,193
1304055,2022-04-02,Mumbai Indians,193
1304056,2022-04-02,Delhi Capitals,171
1304057,2022-04-03,Chennai Super Kings,180
1304057,2022-04-03,Punjab Kings,180
1304058,2022-04-04,Sunrisers Hyderabad,169
1304058,2022-04-04,Lucknow Super Giants,169
1304059,2022-04-05,Royal Challengers Bangalore,169
1304059,2022-04-05,Rajasthan Royals,169
1304060,2022-04-06,Mumbai Indians,161
1304060,2022-04-06,Kolkata Knight Riders,161
1304061,2022-04-07,Lucknow Super Giants,149
1304061,2022-04-07,Delhi Capitals,149
1304062,2022-04-08,Punjab Kings,189
1304062,2022-04-08,Gujarat Titans,189
1304063,2022-04-09,Chennai Super Kings,154
1304064,2022-04-09,Mumbai Indians,151
1304063,2022-04-09,Sunrisers Hyderabad,154
1304064,2022-04-09,Royal Challengers Bangalore,151
1304065,2022-04-10,Delhi Capitals,215
1304065,2022-04-10,Kolkata Knight Riders,215
1304066,2022-04-10,Lucknow Super Giants,165
1304066,2022-04-10,Rajasthan Royals,165
1304067,2022-04-11,Sunrisers Hyderabad,162
1304067,2022-04-11,Gujarat Titans,162
1304068,2022-04-12,Royal Challengers Bangalore,216
1304068,2022-04-12,Chennai Super Kings,216
1304069,2022-04-13,Mumbai Indians,198
1304069,2022-04-13,Punjab Kings,198
1304070,2022-04-14,Rajasthan Royals,192
1304070,2022-04-14,Gujarat Titans,192
1304071,2022-04-15,Kolkata Knight Riders,175
1304071,2022-04-15,Sunrisers Hyderabad,175
1304073,2022-04-16,Royal Challengers Bangalore,189
1304073,2022-04-16,Delhi Capitals,189
1304072,2022-04-16,Lucknow Super Giants,199
1304072,2022-04-16,Mumbai Indians,199
1304074,2022-04-17,Punjab Kings,151
1304075,2022-04-17,Gujarat Titans,169
1304075,2022-04-17,Chennai Super Kings,169
1304074,2022-04-17,Sunrisers Hyderabad,151
1304076,2022-04-18,Kolkata Knight Riders,217
1304076,2022-04-18,Rajasthan Royals,217
1304077,2022-04-19,Royal Challengers Bangalore,181
1304077,2022-04-19,Lucknow Super Giants,181
1304078,2022-04-20,Punjab Kings,115
1304078,2022-04-20,Delhi Capitals,115
1304079,2022-04-21,Chennai Super Kings,155
1304079,2022-04-21,Mumbai Indians,155
1304080,2022-04-22,Rajasthan Royals,222
1304080,2022-04-22,Delhi Capitals,222
1304081,2022-04-23,Gujarat Titans,156
1304082,2022-04-23,Royal Challengers Bangalore,68
1304082,2022-04-23,Sunrisers Hyderabad,68
1304081,2022-04-23,Kolkata Knight Riders,156
1304083,2022-04-24,Mumbai Indians,168
1304083,2022-04-24,Lucknow Super Giants,168
1304084,2022-04-25,Chennai Super Kings,187
1304084,2022-04-25,Punjab Kings,187
1304085,2022-04-26,Royal Challengers Bangalore,144
1304085,2022-04-26,Rajasthan Royals,144
1304086,2022-04-27,Gujarat Titans,195
1304086,2022-04-27,Sunrisers Hyderabad,195
1304087,2022-04-28,Delhi Capitals,146
1304087,2022-04-28,Kolkata Knight Riders,146
1304088,2022-04-29,Lucknow Super Giants,153
1304088,2022-04-29,Punjab Kings,153
1304089,2022-04-30,Royal Challengers Bangalore,170
1304090,2022-04-30,Mumbai Indians,158
1304090,2022-04-30,Rajasthan Royals,158
1304089,2022-04-30,Gujarat Titans,170
1304091,2022-05-01,Lucknow Super Giants,195
1304091,2022-05-01,Delhi Capitals,195
1304092,2022-05-01,Chennai Super Kings,202
1304092,2022-05-01,Sunrisers Hyderabad,202
1304093,2022-05-02,Rajasthan Royals,152
1304093,2022-05-02,Kolkata Knight Riders,152
1304094,2022-05-03,Gujarat Titans,143
1304094,2022-05-03,Punjab Kings,143
1304095,2022-05-04,Royal Challengers Bangalore,173
1304095,2022-05-04,Chennai Super Kings,173
1304096,2022-05-05,Delhi Capitals,207
1304096,2022-05-05,Sunrisers Hyderabad,207
1304097,2022-05-06,Mumbai Indians,177
1304097,2022-05-06,Gujarat Titans,177
1304098,2022-05-07,Punjab Kings,189
1304099,2022-05-07,Kolkata Knight Riders,176
1304098,2022-05-07,Rajasthan Royals,189
1304099,2022-05-07,Lucknow Super Giants,176
1304101,2022-05-08,Delhi Capitals,208
1304100,2022-05-08,Sunrisers Hyderabad,192
1304100,2022-05-08,Royal Challengers Bangalore,192
1304101,2022-05-08,Chennai Super Kings,208
1304102,2022-05-09,Mumbai Indians,165
1304102,2022-05-09,Kolkata Knight Riders,165
1304103,2022-05-10,Lucknow Super Giants,144
1304103,2022-05-10,Gujarat Titans,144
1304104,2022-05-11,Delhi Capitals,160
1304104,2022-05-11,Rajasthan Royals,160
1304105,2022-05-12,Chennai Super Kings,97
1304105,2022-05-12,Mumbai Indians,97
1304106,2022-05-13,Punjab Kings,209
1304106,2022-05-13,Royal Challengers Bangalore,209
1304107,2022-05-14,Sunrisers Hyderabad,177
1304107,2022-05-14,Kolkata Knight Riders,177
1304109,2022-05-15,Lucknow Super Giants,178
1304108,2022-05-15,Gujarat Titans,133
1304108,2022-05-15,Chennai Super Kings,133
1304109,2022-05-15,Rajasthan Royals,178
1304110,2022-05-16,Punjab Kings,159
1304110,2022-05-16,Delhi Capitals,159
1304111,2022-05-17,Mumbai Indians,193
1304111,2022-05-17,Sunrisers Hyderabad,193
1304112,2022-05-18,Kolkata Knight Riders,210
1304112,2022-05-18,Lucknow Super Giants,210
1304113,2022-05-19,Gujarat Titans,168
1304113,2022-05-19,Royal Challengers Bangalore,168
1304114,2022-05-20,Rajasthan Royals,150
1304114,2022-05-20,Chennai Super Kings,150
1304115,2022-05-21,Mumbai Indians,159
1304115,2022-05-21,Delhi Capitals,159
1304116,2022-05-22,Punjab Kings,157
1304116,2022-05-22,Sunrisers Hyderabad,157
1312197,2022-05-24,Gujarat Titans,188
1312197,2022-05-24,Rajasthan Royals,188
1312198,2022-05-25,Lucknow Super Giants,207
1312198,2022-05-25,Royal Challengers Bangalore,207
1312199,2022-05-27,Rajasthan Royals,157
1312199,2022-05-27,Royal Challengers Bangalore,157
1312200,2022-05-29,Gujarat Titans,130
1312200,2022-05-29,Rajasthan Royals,130
1359475,2023-03-31,Chennai Super Kings,178
1359475,2023-03-31,Gujarat Titans,178
1359477,2023-04-01,Delhi Capitals,193
1359476,2023-04-01,Kolkata Knight Riders,191
1359477,2023-04-01,Lucknow Super Giants,193
1359476,2023-04-01,Punjab Kings,191
1359479,2023-04-02,Mumbai Indians,171
1359478,2023-04-02,Sunrisers Hyderabad,203
1359479,2023-04-02,Royal Challengers Bangalore,171
1359478,2023-04-02,Rajasthan Royals,203
1359480,2023-04-03,Chennai Super Kings,217
1359480,2023-04-03,Lucknow Super Giants,217
1359481,2023-04-04,Delhi Capitals,162
1359481,2023-04-04,Gujarat Titans,162
1359482,2023-04-05,Rajasthan Royals,197
1359482,2023-04-05,Punjab Kings,197
1359483,2023-04-06,Royal Challengers Bangalore,204
1359483,2023-04-06,Kolkata Knight Riders,204
1359484,2023-04-07,Sunrisers Hyderabad,121
1359484,2023-04-07,Lucknow Super Giants,121
1359486,2023-04-08,Chennai Super Kings,157
1359485,2023-04-08,Rajasthan Royals,199
1359486,2023-04-08,Mumbai Indians,157
1359485,2023-04-08,Delhi Capitals,199
1359488,2023-04-09,Sunrisers Hyderabad,143
1359487,2023-04-09,Kolkata Knight Riders,204
1359487,2023-04-09,Gujarat Titans,204
1359488,2023-04-09,Punjab Kings,143
1359489,2023-04-10,Lucknow Super Giants,212
1359489,2023-04-10,Royal Challengers Bangalore,212
1359490,2023-04-11,Delhi Capitals,172
1359490,2023-04-11,Mumbai Indians,172
1359491,2023-04-12,Chennai Super Kings,175
1359491,2023-04-12,Rajasthan Royals,175
1359492,2023-04-13,Gujarat Titans,153
1359492,2023-04-13,Punjab Kings,153
1359493,2023-04-14,Kolkata Knight Riders,228
1359493,2023-04-14,Sunrisers Hyderabad,228
1359495,2023-04-15,Punjab Kings,159
1359494,2023-04-15,Delhi Capitals,174
1359494,2023-04-15,Royal Challengers Bangalore,174
1359495,2023-04-15,Lucknow Super Giants,159
1359497,2023-04-16,Gujarat Titans,177
1359496,2023-04-16,Kolkata Knight Riders,185
1359496,2023-04-16,Mumbai Indians,185
1359497,2023-04-16,Rajasthan Royals,177
1359498,2023-04-17,Chennai Super Kings,226
1359498,2023-04-17,Royal Challengers Bangalore,226
1359499,2023-04-18,Mumbai Indians,192
1359499,2023-04-18,Sunrisers Hyderabad,192
1359500,2023-04-19,Rajasthan Royals,154
1359500,2023-04-19,Lucknow Super Giants,154
1359501,2023-04-20,Punjab Kings,174
1359501,2023-04-20,Royal Challengers Bangalore,174
1359502,2023-04-20,Kolkata Knight Riders,127
1359502,2023-04-20,Delhi Capitals,127
1359503,2023-04-21,Chennai Super Kings,134
1359503,2023-04-21,Sunrisers Hyderabad,134
1359504,2023-04-22,Lucknow Super Giants,135
1359505,2023-04-22,Mumbai Indians,214
1359505,2023-04-22,Punjab Kings,214
1359504,2023-04-22,Gujarat Titans,135
1359506,2023-04-23,Rajasthan Royals,189
1359507,2023-04-23,Kolkata Knight Riders,235
1359507,2023-04-23,Chennai Super Kings,235
1359506,2023-04-23,Royal Challengers Bangalore,189
1359508,2023-04-24,Sunrisers Hyderabad,144
1359508,2023-04-24,Delhi Capitals,144
1359509,2023-04-25,Gujarat Titans,207
1359509,2023-04-25,Mumbai Indians,207
1359510,2023-04-26,Royal Challengers Bangalore,200
1359510,2023-04-26,Kolkata Knight Riders,200
1359511,2023-04-27,Rajasthan Royals,202
1359511,2023-04-27,Chennai Super Kings,202
1359512,2023-04-28,Punjab Kings,257
1359512,2023-04-28,Lucknow Super Giants,257
1359513,2023-04-29,Kolkata Knight Riders,179
1359514,2023-04-29,Sunrisers Hyderabad,197
1359514,2023-04-29,Delhi Capitals,197
1359513,2023-04-29,Gujarat Titans,179
1359515,2023-04-30,Chennai Super Kings,200
1359516,2023-04-30,Rajasthan Royals,212
1359516,2023-04-30,Mumbai Indians,212
1359515,2023-04-30,Punjab Kings,200
1359517,2023-05-01,Royal Challengers Bangalore,126
1359517,2023-05-01,Lucknow Super Giants,126
1359518,2023-05-02,Gujarat Titans,130
1359518,2023-05-02,Delhi Capitals,130
1359520,2023-05-03,Punjab Kings,214
1359520,2023-05-03,Mumbai Indians,214
1359521,2023-05-04,Sunrisers Hyderabad,171
1359521,2023-05-04,Kolkata Knight Riders,171
1359522,2023-05-05,Gujarat Titans,118
1359522,2023-05-05,Rajasthan Royals,118
1359523,2023-05-06,Chennai Super Kings,139
1359524,2023-05-06,Royal Challengers Bangalore,181
1359524,2023-05-06,Delhi Capitals,181
1359523,2023-05-06,Mumbai Indians,139
1359526,2023-05-07,Rajasthan Royals,214
1359525,2023-05-07,Gujarat Titans,227
1359525,2023-05-07,Lucknow Super Giants,227
1359526,2023-05-07,Sunrisers Hyderabad,214
1359527,2023-05-08,Kolkata Knight Riders,179
1359527,2023-05-08,Punjab Kings,179
1359528,2023-05-09,Mumbai Indians,199
1359528,2023-05-09,Royal Challengers Bangalore,199
1359529,2023-05-10,Chennai Super Kings,167
1359529,2023-05-10,Delhi Capitals,167
1359530,2023-05-11,Kolkata Knight Riders,149
1359530,2023-05-11,Rajasthan Royals,149
1359531,2023-05-12,Gujarat Titans,218
1359531,2023-05-12,Mumbai Indians,218
1359532,2023-05-13,Sunrisers Hyderabad,182
1359533,2023-05-13,Punjab Kings,167
1359533,2023-05-13,Delhi Capitals,167
1359532,2023-05-13,Lucknow Super Giants,182
1359534,2023-05-14,Royal Challengers Bangalore,171
1359535,2023-05-14,Chennai Super Kings,144
1359534,2023-05-14,Rajasthan Royals,171
1359535,2023-05-14,Kolkata Knight Riders,144
1359536,2023-05-15,Sunrisers Hyderabad,188
1359536,2023-05-15,Gujarat Titans,188
1359537,2023-05-16,Mumbai Indians,177
1359537,2023-05-16,Lucknow Super Giants,177
1359538,2023-05-17,Punjab Kings,213
1359538,2023-05-17,Delhi Capitals,213
1359539,2023-05-18,Sunrisers Hyderabad,186
1359539,2023-05-18,Royal Challengers Bangalore,186
1359540,2023-05-19,Punjab Kings,187
1359540,2023-05-19,Rajasthan Royals,187
1359542,2023-05-20,Lucknow Super Giants,176
1359541,2023-05-20,Chennai Super Kings,223
1359542,2023-05-20,Kolkata Knight Riders,176
1359541,2023-05-20,Delhi Capitals,223
1359543,2023-05-21,Mumbai Indians,200
1359543,2023-05-21,Sunrisers Hyderabad,200
1359544,2023-05-21,Royal Challengers Bangalore,197
1359544,2023-05-21,Gujarat Titans,197
1370350,2023-05-23,Gujarat Titans,172
1370350,2023-05-23,Chennai Super Kings,172
1370351,2023-05-24,Mumbai Indians,182
1370351,2023-05-24,Lucknow Super Giants,182
1370352,2023-05-26,Gujarat Titans,233
1370352,2023-05-26,Mumbai Indians,233
1370353,2023-05-29,Gujarat Titans,214
1370353,2023-05-29,Chennai Super Kings,214
1422119,2024-03-22,Chennai Super Kings,173
1422119,2024-03-22,Royal Challengers Bangalore,173
1422121,2024-03-23,Sunrisers Hyderabad,208
1422120,2024-03-23,Punjab Kings,174
1422121,2024-03-23,Kolkata Knight Riders,208
1422120,2024-03-23,Delhi Capitals,174
1422122,2024-03-24,Rajasthan Royals,193
1422123,2024-03-24,Gujarat Titans,168
1422122,2024-03-24,Lucknow Super Giants,193
1422123,2024-03-24,Mumbai Indians,168
1422124,2024-03-25,Punjab Kings,176
1422124,2024-03-25,Royal Challengers Bangalore,176
1422125,2024-03-26,Chennai Super Kings,206
1422125,2024-03-26,Gujarat Titans,206
1422126,2024-03-27,Mumbai Indians,277
1422126,2024-03-27,Sunrisers Hyderabad,277
1422127,2024-03-28,Delhi Capitals,185
1422127,2024-03-28,Rajasthan Royals,185
1422128,2024-03-29,Royal Challengers Bangalore,182
1422128,2024-03-29,Kolkata Knight Riders,182
1422129,2024-03-30,Punjab Kings,199
1422129,2024-03-30,Lucknow Super Giants,199
1422131,2024-03-31,Delhi Capitals,191
1422130,2024-03-31,Sunrisers Hyderabad,162
1422131,2024-03-31,Chennai Super Kings,191
1422130,2024-03-31,Gujarat Titans,162
1422132,2024-04-01,Mumbai Indians,125
1422132,2024-04-01,Rajasthan Royals,125
1422133,2024-04-02,Lucknow Super Giants,181
1422133,2024-04-02,Royal Challengers Bangalore,181
1422134,2024-04-03,Delhi Capitals,272
1422134,2024-04-03,Kolkata Knight Riders,272
1422135,2024-04-04,Punjab Kings,199
1422135,2024-04-04,Gujarat Titans,199
1422136,2024-04-05,Chennai Super Kings,165
1422136,2024-04-05,Sunrisers Hyderabad,165
1422137,2024-04-06,Rajasthan Royals,183
1422137,2024-04-06,Royal Challengers Bangalore,183
1422138,2024-04-07,Delhi Capitals,234
1422138,2024-04-07,Mumbai Indians,234
1422139,2024-04-07,Lucknow Super Giants,163
1422139,2024-04-07,Gujarat Titans,163
1426260,2024-04-08,Kolkata Knight Riders,137
1426260,2024-04-08,Chennai Super Kings,137
1426261,2024-04-09,Punjab Kings,182
1426261,2024-04-09,Sunrisers Hyderabad,182
1426262,2024-04-10,Rajasthan Royals,196
1426262,2024-04-10,Gujarat Titans,196
1426263,2024-04-11,Mumbai Indians,196
1426263,2024-04-11,Royal Challengers Bangalore,196
1426264,2024-04-12,Delhi Capitals,167
1426264,2024-04-12,Lucknow Super Giants,167
1426265,2024-04-13,Punjab Kings,147
1426265,2024-04-13,Rajasthan Royals,147
1426267,2024-04-14,Mumbai Indians,206
1426266,2024-04-14,Kolkata Knight Riders,161
1426267,2024-04-14,Chennai Super Kings,206
1426266,2024-04-14,Lucknow Super Giants,161
1426268,2024-04-15,Royal Challengers Bangalore,287
1426268,2024-04-15,Sunrisers Hyderabad,287
1426269,2024-04-16,Rajasthan Royals,223
1426269,2024-04-16,Kolkata Knight Riders,223
1426270,2024-04-17,Delhi Capitals,89
1426270,2024-04-17,Gujarat Titans,89
1426271,2024-04-18,Punjab Kings,192
1426271,2024-04-18,Mumbai Indians,192
1426272,2024-04-19,Lucknow Super Giants,176
1426272,2024-04-19,Chennai Super Kings,176
1426273,2024-04-20,Sunrisers Hyderabad,266
1426273,2024-04-20,Delhi Capitals,266
1426274,2024-04-21,Kolkata Knight Riders,222
1426275,2024-04-21,Punjab Kings,142
1426274,2024-04-21,Royal Challengers Bangalore,222
1426275,2024-04-21,Gujarat Titans,142
1426276,2024-04-22,Mumbai Indians,179
1426276,2024-04-22,Rajasthan Royals,179
1426277,2024-04-23,Lucknow Super Giants,210
1426277,2024-04-23,Chennai Super Kings,210
1426278,2024-04-24,Gujarat Titans,224
1426278,2024-04-24,Delhi Capitals,224
1426279,2024-04-25,Royal Challengers Bangalore,206
1426279,2024-04-25,Sunrisers Hyderabad,206
1426280,2024-04-26,Punjab Kings,261
1426280,2024-04-26,Kolkata Knight Riders,261
1426281,2024-04-27,Mumbai Indians,257
1426282,2024-04-27,Lucknow Super Giants,196
1426281,2024-04-27,Delhi Capitals,257
1426282,2024-04-27,Rajasthan Royals,196
1426283,2024-04-28,Royal Challengers Bangalore,200
1426283,2024-04-28,Gujarat Titans,200
1426284,2024-04-28,Sunrisers Hyderabad,212
1426284,2024-04-28,Chennai Super Kings,212
1426285,2024-04-29,Delhi Capitals,153
1426285,2024-04-29,Kolkata Knight Riders,153
1426286,2024-04-30,Lucknow Super Giants,144
1426286,2024-04-30,Mumbai Indians,144
1426287,2024-05-01,Chennai Super Kings,162
1426287,2024-05-01,Punjab Kings,162
1426288,2024-05-02,Sunrisers Hyderabad,201
1426288,2024-05-02,Rajasthan Royals,201
1426289,2024-05-03,Kolkata Knight Riders,169
1426289,2024-05-03,Mumbai Indians,169
1426290,2024-05-04,Gujarat Titans,147
1426290,2024-05-04,Royal Challengers Bangalore,147
1426291,2024-05-05,Punjab Kings,167
1426292,2024-05-05,Kolkata Knight Riders,235
1426291,2024-05-05,Chennai Super Kings,167
1426292,2024-05-05,Lucknow Super Giants,235
1426293,2024-05-06,Mumbai Indians,173
1426293,2024-05-06,Sunrisers Hyderabad,173
1426294,2024-05-07,Delhi Capitals,221
1426294,2024-05-07,Rajasthan Royals,221
1426295,2024-05-08,Sunrisers Hyderabad,165
1426295,2024-05-08,Lucknow Super Giants,165
1426296,2024-05-09,Punjab Kings,241
1426296,2024-05-09,Royal Challengers Bangalore,241
1426297,2024-05-10,Chennai Super Kings,231
1426297,2024-05-10,Gujarat Titans,231
1426298,2024-05-11,Kolkata Knight Riders,157
1426298,2024-05-11,Mumbai Indians,157
1426300,2024-05-12,Royal Challengers Bangalore,187
1426299,2024-05-12,Rajasthan Royals,141
1426299,2024-05-12,Chennai Super Kings,141
1426300,2024-05-12,Delhi Capitals,187
1426302,2024-05-14,Delhi Capitals,208
1426302,2024-05-14,Lucknow Super Giants,208
1426303,2024-05-15,Rajasthan Royals,144
1426303,2024-05-15,Punjab Kings,144
1426305,2024-05-17,Mumbai Indians,214
1426305,2024-05-17,Lucknow Super Giants,214
1426306,2024-05-18,Royal Challengers Bangalore,218
1426306,2024-05-18,Chennai Super Kings,218
1426307,2024-05-19,Sunrisers Hyderabad,214
1426307,2024-05-19,Punjab Kings,214
1426309,2024-05-21,Kolkata Knight Riders,159
1426309,2024-05-21,Sunrisers Hyderabad,159
1426310,2024-05-22,Royal Challengers Bangalore,172
1426310,2024-05-22,Rajasthan Royals,172
1426311,2024-05-24,Sunrisers Hyderabad,175
1426311,2024-05-24,Rajasthan Royals,175
1426312,2024-05-26,Sunrisers Hyderabad,113
1426312,2024-05-26,Kolkata Knight Riders,113
1473438,2025-03-22,Royal Challengers Bangalore,174
1473438,2025-03-22,Kolkata Knight Riders,174
1473440,2025-03-23,Mumbai Indians,155
1473439,2025-03-23,Rajasthan Royals,286
1473439,2025-03-23,Sunrisers Hyderabad,286
1473440,2025-03-23,Chennai Super Kings,155
1473441,2025-03-24,Delhi Capitals,209
1473441,2025-03-24,Lucknow Super Giants,209
1473442,2025-03-25,Gujarat Titans,243
1473442,2025-03-25,Punjab Kings,243
1473443,2025-03-26,Kolkata Knight Riders,151
1473443,2025-03-26,Rajasthan Royals,151
1473444,2025-03-27,Lucknow Super Giants,190
1473444,2025-03-27,Sunrisers Hyderabad,190
1473445,2025-03-28,Royal Challengers Bangalore,196
1473445,2025-03-28,Chennai Super Kings,196
1473446,2025-03-29,Mumbai Indians,196
1473446,2025-03-29,Gujarat Titans,196
1473447,2025-03-30,Sunrisers Hyderabad,163
1473448,2025-03-30,Rajasthan Royals,182
1473448,2025-03-30,Chennai Super Kings,182
1473447,2025-03-30,Delhi Capitals,163
1473449,2025-03-31,Kolkata Knight Riders,116
1473449,2025-03-31,Mumbai Indians,116
1473450,2025-04-01,Punjab Kings,171
1473450,2025-04-01,Lucknow Super Giants,171
1473451,2025-04-02,Gujarat Titans,169
1473451,2025-04-02,Royal Challengers Bangalore,169
1473452,2025-04-03,Sunrisers Hyderabad,200
1473452,2025-04-03,Kolkata Knight Riders,200
1473453,2025-04-04,Mumbai Indians,203
1473453,2025-04-04,Lucknow Super Giants,203
1473455,2025-04-05,Rajasthan Royals,205
1473454,2025-04-05,Delhi Capitals,183
1473454,2025-04-05,Chennai Super Kings,183
1473455,2025-04-05,Punjab Kings,205
1473457,2025-04-06,Gujarat Titans,152
1473457,2025-04-06,Sunrisers Hyderabad,152
1473458,2025-04-07,Royal Challengers Bangalore,221
1473458,2025-04-07,Mumbai Indians,221
1473456,2025-04-08,Lucknow Super Giants,238
1473459,2025-04-08,Punjab Kings,219
1473459,2025-04-08,Chennai Super Kings,219
1473456,2025-04-08,Kolkata Knight Riders,238
1473460,2025-04-09,Gujarat Titans,217
1473460,2025-04-09,Rajasthan Royals,217
1473461,2025-04-10,Royal Challengers Bangalore,163
1473461,2025-04-10,Delhi Capitals,163
1473462,2025-04-11,Kolkata Knight Riders,103
1473462,2025-04-11,Chennai Super Kings,103
1473464,2025-04-12,Punjab Kings,245
1473464,2025-04-12,Sunrisers Hyderabad,245
1473463,2025-04-12,Lucknow Super Giants,180
1473463,2025-04-12,Gujarat Titans,180
1473465,2025-04-13,Rajasthan Royals,173
1473465,2025-04-13,Royal Challengers Bangalore,173
1473466,2025-04-13,Delhi Capitals,205
1473466,2025-04-13,Mumbai Indians,205
1473467,2025-04-14,Chennai Super Kings,166
1473467,2025-04-14,Lucknow Super Giants,166
1473468,2025-04-15,Punjab Kings,111
1473468,2025-04-15,Kolkata Knight Riders,111
1473470,2025-04-17,Sunrisers Hyderabad,162
1473470,2025-04-17,Mumbai Indians,162
1473471,2025-04-18,Royal Challengers Bangalore,95
1473471,2025-04-18,Punjab Kings,95
1473472,2025-04-19,Gujarat Titans,203
1473473,2025-04-19,Lucknow Super Giants,180
1473473,2025-04-19,Rajasthan Royals,180
1473472,2025-04-19,Delhi Capitals,203
1473475,2025-04-20,Mumbai Indians,176
1473474,2025-04-20,Punjab Kings,157
1473475,2025-04-20,Chennai Super Kings,176
1473474,2025-04-20,Royal Challengers Bangalore,157
1473476,2025-04-21,Gujarat Titans,198
1473476,2025-04-21,Kolkata Knight Riders,198
1473477,2025-04-22,Lucknow Super Giants,159
1473477,2025-04-22,Delhi Capitals,159
1473478,2025-04-23,Mumbai Indians,143
1473478,2025-04-23,Sunrisers Hyderabad,143
1473479,2025-04-24,Rajasthan Royals,205
1473479,2025-04-24,Royal Challengers Bangalore,205
1473480,2025-04-25,Sunrisers Hyderabad,154
1473480,2025-04-25,Chennai Super Kings,154
1473482,2025-04-27,Lucknow Super Giants,215
1473483,2025-04-27,Delhi Capitals,162
1473483,2025-04-27,Royal Challengers Bangalore,162
1473482,2025-04-27,Mumbai Indians,215
1473484,2025-04-28,Gujarat Titans,209
1473484,2025-04-28,Rajasthan Royals,209
1473485,2025-04-29,Delhi Capitals,204
1473485,2025-04-29,Kolkata Knight Riders,204
1473486,2025-04-30,Chennai Super Kings,190
1473486,2025-04-30,Punjab Kings,190
1473487,2025-05-01,Mumbai Indians,217
1473487,2025-05-01,Rajasthan Royals,217
1473488,2025-05-02,Sunrisers Hyderabad,224
1473488,2025-05-02,Gujarat Titans,224
1473489,2025-05-03,Chennai Super Kings,213
1473489,2025-05-03,Royal Challengers Bangalore,213
1473491,2025-05-04,Lucknow Super Giants,236
1473490,2025-05-04,Kolkata Knight Riders,206
1473491,2025-05-04,Punjab Kings,236
1473490,2025-05-04,Rajasthan Royals,206
1473493,2025-05-06,Mumbai Indians,155
1473493,2025-05-06,Gujarat Titans,155
1473494,2025-05-07,Chennai Super Kings,179
1473494,2025-05-07,Kolkata Knight Riders,179
1473497,2025-05-18,Rajasthan Royals,219
1473498,2025-05-18,Gujarat Titans,199
1473498,2025-05-18,Delhi Capitals,199
1473497,2025-05-18,Punjab Kings,219
1473499,2025-05-19,Sunrisers Hyderabad,205
1473499,2025-05-19,Lucknow Super Giants,205
1473500,2025-05-20,Rajasthan Royals,187
1473500,2025-05-20,Chennai Super Kings,187
1473501,2025-05-21,Mumbai Indians,180
1473501,2025-05-21,Delhi Capitals,180
1473502,2025-05-22,Gujarat Titans,235
1473502,2025-05-22,Lucknow Super Giants,235
1473503,2025-05-23,Royal Challengers Bangalore,231
1473503,2025-05-23,Sunrisers Hyderabad,231
1485779,2025-05-24,Punjab Kings,206
1485779,2025-05-24,Delhi Capitals,206
1473505,2025-05-25,Kolkata Knight Riders,278
1473504,2025-05-25,Chennai Super Kings,230
1473505,2025-05-25,Sunrisers Hyderabad,278
1473504,2025-05-25,Gujarat Titans,230
1473506,2025-05-26,Mumbai Indians,184
1473506,2025-05-26,Punjab Kings,184
1473507,2025-05-27,Royal Challengers Bangalore,227
1473507,2025-05-27,Lucknow Super Giants,227
1473508,2025-05-29,Punjab Kings,101
1473508,2025-05-29,Royal Challengers Bangalore,101
1473509,2025-05-30,Mumbai Indians,228
1473509,2025-05-30,Gujarat Titans,228
1473510,2025-06-01,Mumbai Indians,203
1473510,2025-06-01,Punjab Kings,203
1473511,2025-06-03,Punjab Kings,190
1473511,2025-06-03,Royal Challengers Bangalore,190
392190,,,150
419121,,,136
501265,,,56
598004,,,130
598017,,,152
729315,,,152
829741,,,191
829763,,,200
829813,,,187
1082625,,,153
1175365,,,185
1178424,,,62
1178426,,,162
1216493,,,157
1216512,,,163
1216517,,,176
1216547,,,201
1254077,,,159
1359519,,,125
1473469,,,188
1473481,,,201
1473492,,,133
1473495,,,122
