match_id,venue,match_date,first_innings_score
335982,M Chinnaswamy Stadium,2008-04-18,222
335983,"Punjab Cricket Association Stadium, Mohali",2008-04-19,240
335984,Feroz Shah Kotla,2008-04-19,129
335985,Wankhede Stadium,2008-04-20,165
335986,Eden Gardens,2008-04-20,110
335987,Sawai Mansingh Stadium,2008-04-21,166
335988,"Rajiv Gandhi International Stadium, Uppal",2008-04-22,142
335989,"MA Chidambaram Stadium, Chepauk",2008-04-23,208
335990,"Rajiv Gandhi International Stadium, Uppal",2008-04-24,214
335991,"Punjab Cricket Association Stadium, Mohali",2008-04-25,182
335992,M Chinnaswamy Stadium,2008-04-26,135
335993,"MA Chidambaram Stadium, Chepauk",2008-04-26,147
335994,Dr DY Patil Sports Academy,2008-04-27,154
335995,"Punjab Cricket Association Stadium, Mohali",2008-04-27,158
335996,M Chinnaswamy Stadium,2008-04-28,178
335997,Eden Gardens,2008-04-29,137
335998,Feroz Shah Kotla,2008-04-30,191
335999,"Rajiv Gandhi International Stadium, Uppal",2008-05-01,164
336000,Sawai Mansingh Stadium,2008-05-01,196
336001,"MA Chidambaram Stadium, Chepauk",2008-05-02,169
336034,M Chinnaswamy Stadium,2008-05-03,156
336003,"Punjab Cricket Association Stadium, Mohali",2008-05-03,178
336004,Dr DY Patil Sports Academy,2008-05-04,162
336005,Sawai Mansingh Stadium,2008-05-04,109
336006,M Chinnaswamy Stadium,2008-05-05,126
336007,"MA Chidambaram Stadium, Chepauk",2008-05-06,144
336008,Dr DY Patil Sports Academy,2008-05-07,103
336009,Feroz Shah Kotla,2008-05-08,187
336010,Eden Gardens,2008-05-08,129
336011,Sawai Mansingh Stadium,2008-05-09,140
336013,"MA Chidambaram Stadium, Chepauk",2008-05-10,181
336014,"Rajiv Gandhi International Stadium, Uppal",2008-05-11,204
336015,Sawai Mansingh Stadium,2008-05-11,156
336016,"Punjab Cricket Association Stadium, Mohali",2008-05-12,143
336017,Eden Gardens,2008-05-13,133
336018,Wankhede Stadium,2008-05-14,156
336020,Feroz Shah Kotla,2008-05-15,194
336021,Wankhede Stadium,2008-05-16,67
336022,Feroz Shah Kotla,2008-05-17,118
336023,Sawai Mansingh Stadium,2008-05-17,197
336024,"Rajiv Gandhi International Stadium, Uppal",2008-05-18,178
336025,Eden Gardens,2008-05-18,149
336026,M Chinnaswamy Stadium,2008-05-19,154
336027,Eden Gardens,2008-05-20,147
336028,Wankhede Stadium,2008-05-21,189
336029,"MA Chidambaram Stadium, Chepauk",2008-05-21,126
336031,"Punjab Cricket Association Stadium, Mohali",2008-05-23,175
336033,"MA Chidambaram Stadium, Chepauk",2008-05-24,211
336032,Feroz Shah Kotla,2008-05-24,176
336035,Eden Gardens,2008-05-25,174
336002,"Rajiv Gandhi International Stadium, Uppal",2008-05-25,165
336036,Sawai Mansingh Stadium,2008-05-26,145
336037,"Rajiv Gandhi International Stadium, Uppal",2008-05-27,147
336012,M Chinnaswamy Stadium,2008-05-28,122
336019,"Punjab Cricket Association Stadium, Mohali",2008-05-28,221
336038,Wankhede Stadium,2008-05-30,192
336039,Wankhede Stadium,2008-05-31,112
336040,Dr DY Patil Sports Academy,2008-06-01,163
392182,Newlands,2009-04-18,133
392181,Newlands,2009-04-18,165
392183,Newlands,2009-04-19,104
392184,Newlands,2009-04-19,101
392185,St George's Park,2009-04-20,179
392186,Kingsmead,2009-04-21,158
392188,Newlands,2009-04-22,184
392189,Kingsmead,2009-04-23,189
392191,Kingsmead,2009-04-24,168
392192,Kingsmead,2009-04-25,168
392195,Newlands,2009-04-26,139
392194,St George's Park,2009-04-26,149
392197,St George's Park,2009-04-27,187
392196,Kingsmead,2009-04-27,165
392198,SuperSport Park,2009-04-28,143
392199,Kingsmead,2009-04-29,139
392200,Kingsmead,2009-04-29,119
392201,SuperSport Park,2009-04-30,148
392202,SuperSport Park,2009-04-30,164
392203,Buffalo Park,2009-05-01,148
392204,Kingsmead,2009-05-01,145
392205,St George's Park,2009-05-02,141
392206,New Wanderers Stadium,2009-05-02,163
392207,St George's Park,2009-05-03,153
392208,New Wanderers Stadium,2009-05-03,149
392209,Buffalo Park,2009-05-04,178
392210,Kingsmead,2009-05-05,211
392211,Kingsmead,2009-05-05,154
392212,SuperSport Park,2009-05-06,145
392214,SuperSport Park,2009-05-07,185
392213,SuperSport Park,2009-05-07,105
392215,Buffalo Park,2009-05-08,116
392216,De Beers Diamond Oval,2009-05-09,168
392217,De Beers Diamond Oval,2009-05-09,140
392218,St George's Park,2009-05-10,157
392219,New Wanderers Stadium,2009-05-10,123
392220,De Beers Diamond Oval,2009-05-11,166
392222,SuperSport Park,2009-05-12,119
392221,SuperSport Park,2009-05-12,173
392223,Kingsmead,2009-05-13,173
392224,Kingsmead,2009-05-14,129
392225,Kingsmead,2009-05-14,145
392226,OUTsurance Oval,2009-05-15,120
392227,St George's Park,2009-05-16,147
392228,New Wanderers Stadium,2009-05-16,160
392230,OUTsurance Oval,2009-05-17,150
392229,New Wanderers Stadium,2009-05-17,134
392231,SuperSport Park,2009-05-18,188
392232,New Wanderers Stadium,2009-05-19,134
392233,Kingsmead,2009-05-20,101
392234,Kingsmead,2009-05-20,116
392235,SuperSport Park,2009-05-21,165
392236,SuperSport Park,2009-05-21,170
392237,SuperSport Park,2009-05-22,153
392238,New Wanderers Stadium,2009-05-23,146
392239,New Wanderers Stadium,2009-05-24,143
419106,Dr DY Patil Sports Academy,2010-03-12,161
419108,"Punjab Cricket Association Stadium, Mohali",2010-03-13,142
419107,Brabourne Stadium,2010-03-13,212
419109,Eden Gardens,2010-03-14,135
419110,"MA Chidambaram Stadium, Chepauk",2010-03-14,190
419111,"Sardar Patel Stadium, Motera",2010-03-15,141
419112,M Chinnaswamy Stadium,2010-03-16,203
419113,Eden Gardens,2010-03-16,164
419114,Feroz Shah Kotla,2010-03-17,218
419115,M Chinnaswamy Stadium,2010-03-18,92
419117,Barabati Stadium,2010-03-19,170
419116,Feroz Shah Kotla,2010-03-19,185
419118,"Sardar Patel Stadium, Motera",2010-03-20,168
419119,Brabourne Stadium,2010-03-20,151
419120,Barabati Stadium,2010-03-21,171
419122,Brabourne Stadium,2010-03-22,155
419123,M Chinnaswamy Stadium,2010-03-23,171
419124,"Punjab Cricket Association Stadium, Mohali",2010-03-24,183
419125,"Brabourne Stadium, Mumbai",2010-03-25,180
419128,M Chinnaswamy Stadium,2010-03-25,183
419126,"Sardar Patel Stadium, Motera",2010-03-26,148
419127,"Punjab Cricket Association Stadium, Mohali",2010-03-27,183
419129,"Sardar Patel Stadium, Motera",2010-03-28,177
419130,Dr DY Patil Sports Academy,2010-03-28,172
419131,Feroz Shah Kotla,2010-03-29,177
419132,Brabourne Stadium,2010-03-30,163
419133,"MA Chidambaram Stadium, Chepauk",2010-03-31,161
419134,Feroz Shah Kotla,2010-03-31,188
419135,Eden Gardens,2010-04-01,181
419136,"Punjab Cricket Association Stadium, Mohali",2010-04-02,181
419137,"MA Chidambaram Stadium, Chepauk",2010-04-03,246
419138,Brabourne Stadium,2010-04-03,178
419139,Eden Gardens,2010-04-04,200
419140,Feroz Shah Kotla,2010-04-04,184
419141,"Vidarbha Cricket Association Stadium, Jamtha",2010-04-05,159
419142,"MA Chidambaram Stadium, Chepauk",2010-04-06,165
419144,Eden Gardens,2010-04-07,181
419143,Sawai Mansingh Stadium,2010-04-07,153
419145,M Chinnaswamy Stadium,2010-04-08,184
419146,"Punjab Cricket Association Stadium, Mohali",2010-04-09,154
419147,"Vidarbha Cricket Association Stadium, Jamtha",2010-04-10,138
419148,M Chinnaswamy Stadium,2010-04-10,160
419149,Feroz Shah Kotla,2010-04-11,111
419150,Sawai Mansingh Stadium,2010-04-11,174
419151,"Vidarbha Cricket Association Stadium, Jamtha",2010-04-12,151
419153,"MA Chidambaram Stadium, Chepauk",2010-04-13,139
419152,Brabourne Stadium,2010-04-13,183
419154,Sawai Mansingh Stadium,2010-04-14,130
419155,"MA Chidambaram Stadium, Chepauk",2010-04-15,112
419156,Himachal Pradesh Cricket Association Stadium,2010-04-16,174
419157,M Chinnaswamy Stadium,2010-04-17,191
419158,Eden Gardens,2010-04-17,132
419159,Himachal Pradesh Cricket Association Stadium,2010-04-18,192
419160,Feroz Shah Kotla,2010-04-18,145
419161,Eden Gardens,2010-04-19,133
419162,Dr DY Patil Sports Academy,2010-04-21,184
419163,Dr DY Patil Sports Academy,2010-04-22,142
419164,Dr DY Patil Sports Academy,2010-04-24,82
419165,Dr DY Patil Sports Academy,2010-04-25,168
501198,"MA Chidambaram Stadium, Chepauk",2011-04-08,153
501199,"Rajiv Gandhi International Stadium, Uppal",2011-04-09,137
501200,Nehru Stadium,2011-04-09,161
501202,Dr DY Patil Sports Academy,2011-04-10,112
501201,Feroz Shah Kotla,2011-04-10,95
501203,Eden Gardens,2011-04-11,163
501204,Sawai Mansingh Stadium,2011-04-12,151
501205,M Chinnaswamy Stadium,2011-04-12,140
501206,"Punjab Cricket Association Stadium, Mohali",2011-04-13,188
501207,Dr DY Patil Sports Academy,2011-04-13,148
501208,"Rajiv Gandhi International Stadium, Uppal",2011-04-14,175
501210,Wankhede Stadium,2011-04-15,182
501209,Sawai Mansingh Stadium,2011-04-15,159
501211,"MA Chidambaram Stadium, Chepauk",2011-04-16,183
501212,"Rajiv Gandhi International Stadium, Uppal",2011-04-16,165
501213,Dr DY Patil Sports Academy,2011-04-17,187
501214,Eden Gardens,2011-04-17,81
501215,Nehru Stadium,2011-04-18,131
501216,Feroz Shah Kotla,2011-04-19,168
501218,Wankhede Stadium,2011-04-20,118
501219,Eden Gardens,2011-04-20,132
501220,"Punjab Cricket Association Stadium, Mohali",2011-04-21,195
501221,Wankhede Stadium,2011-04-22,164
501222,Eden Gardens,2011-04-22,171
501223,Feroz Shah Kotla,2011-04-23,231
501224,"Rajiv Gandhi International Stadium, Uppal",2011-04-24,172
501225,Sawai Mansingh Stadium,2011-04-24,109
501226,"MA Chidambaram Stadium, Chepauk",2011-04-25,142
501227,Feroz Shah Kotla,2011-04-26,160
501228,Dr DY Patil Sports Academy,2011-04-27,141
501229,Nehru Stadium,2011-04-27,129
501230,Feroz Shah Kotla,2011-04-28,148
501231,Sawai Mansingh Stadium,2011-04-29,94
501232,M Chinnaswamy Stadium,2011-04-29,181
501233,Nehru Stadium,2011-04-30,157
501234,Eden Gardens,2011-04-30,119
501235,Sawai Mansingh Stadium,2011-05-01,143
501236,"MA Chidambaram Stadium, Chepauk",2011-05-01,165
501237,Wankhede Stadium,2011-05-02,159
501238,Feroz Shah Kotla,2011-05-02,140
501239,"Rajiv Gandhi International Stadium, Uppal",2011-05-03,169
501240,"MA Chidambaram Stadium, Chepauk",2011-05-04,147
501241,Dr DY Patil Sports Academy,2011-05-04,160
501242,Nehru Stadium,2011-05-05,156
501243,"Rajiv Gandhi International Stadium, Uppal",2011-05-05,175
501244,M Chinnaswamy Stadium,2011-05-06,205
501245,Eden Gardens,2011-05-07,114
501246,Wankhede Stadium,2011-05-07,178
501248,"Punjab Cricket Association Stadium, Mohali",2011-05-08,119
501247,M Chinnaswamy Stadium,2011-05-08,125
501249,Sawai Mansingh Stadium,2011-05-09,196
501250,"Rajiv Gandhi International Stadium, Uppal",2011-05-10,136
501251,"Punjab Cricket Association Stadium, Mohali",2011-05-10,163
501252,Sawai Mansingh Stadium,2011-05-11,146
501253,"MA Chidambaram Stadium, Chepauk",2011-05-12,176
501254,Holkar Cricket Stadium,2011-05-13,178
501256,Wankhede Stadium,2011-05-14,135
501255,M Chinnaswamy Stadium,2011-05-14,89
501258,Holkar Cricket Stadium,2011-05-15,97
501257,Himachal Pradesh Cricket Association Stadium,2011-05-15,170
501259,Dr DY Patil Sports Academy,2011-05-16,136
501260,Himachal Pradesh Cricket Association Stadium,2011-05-17,232
501261,"MA Chidambaram Stadium, Chepauk",2011-05-18,152
501262,Dr DY Patil Sports Academy,2011-05-19,118
501263,Wankhede Stadium,2011-05-20,133
501264,Himachal Pradesh Cricket Association Stadium,2011-05-21,198
501266,M Chinnaswamy Stadium,2011-05-22,128
501267,Eden Gardens,2011-05-22,175
501268,Wankhede Stadium,2011-05-24,175
501269,Wankhede Stadium,2011-05-25,147
501270,"MA Chidambaram Stadium, Chepauk",2011-05-27,185
501271,"MA Chidambaram Stadium, Chepauk",2011-05-28,205
548306,"MA Chidambaram Stadium, Chepauk",2012-04-04,112
548307,Eden Gardens,2012-04-05,97
548308,Wankhede Stadium,2012-04-06,129
548309,Sawai Mansingh Stadium,2012-04-06,191
548311,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2012-04-07,193
548310,M Chinnaswamy Stadium,2012-04-07,157
548312,Sawai Mansingh Stadium,2012-04-08,164
548313,Subrata Roy Sahara Stadium,2012-04-08,166
548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2012-04-09,138
548315,M Chinnaswamy Stadium,2012-04-10,165
548316,Feroz Shah Kotla,2012-04-10,110
548317,Wankhede Stadium,2012-04-11,197
548318,"MA Chidambaram Stadium, Chepauk",2012-04-12,205
548319,"Punjab Cricket Association Stadium, Mohali",2012-04-12,115
548320,Eden Gardens,2012-04-13,131
548322,Subrata Roy Sahara Stadium,2012-04-14,155
548323,Eden Gardens,2012-04-15,134
548324,M Chinnaswamy Stadium,2012-04-15,195
548325,Wankhede Stadium,2012-04-16,92
548327,M Chinnaswamy Stadium,2012-04-17,182
548326,Sawai Mansingh Stadium,2012-04-17,196
548328,"Punjab Cricket Association Stadium, Mohali",2012-04-18,124
548330,"MA Chidambaram Stadium, Chepauk",2012-04-19,164
548321,Feroz Shah Kotla,2012-04-19,157
548331,"Punjab Cricket Association Stadium, Mohali",2012-04-20,163
548332,"MA Chidambaram Stadium, Chepauk",2012-04-21,146
548333,Feroz Shah Kotla,2012-04-21,192
548334,Wankhede Stadium,2012-04-22,163
548335,Barabati Stadium,2012-04-22,126
548336,Sawai Mansingh Stadium,2012-04-23,189
548337,Subrata Roy Sahara Stadium,2012-04-24,146
548339,"Punjab Cricket Association Stadium, Mohali",2012-04-25,168
548341,Subrata Roy Sahara Stadium,2012-04-26,177
548342,Feroz Shah Kotla,2012-04-27,207
548343,"MA Chidambaram Stadium, Chepauk",2012-04-28,156
548344,Eden Gardens,2012-04-28,190
548345,Feroz Shah Kotla,2012-04-29,152
548346,Wankhede Stadium,2012-04-29,100
548347,"MA Chidambaram Stadium, Chepauk",2012-04-30,139
548349,Sawai Mansingh Stadium,2012-05-01,141
548348,Barabati Stadium,2012-05-01,186
548350,M Chinnaswamy Stadium,2012-05-02,158
548351,Subrata Roy Sahara Stadium,2012-05-03,120
548352,"MA Chidambaram Stadium, Chepauk",2012-05-04,160
548353,Eden Gardens,2012-05-05,150
548354,"Punjab Cricket Association Stadium, Mohali",2012-05-05,177
548355,Wankhede Stadium,2012-05-06,173
548356,M Chinnaswamy Stadium,2012-05-06,181
548357,Feroz Shah Kotla,2012-05-07,153
548358,Subrata Roy Sahara Stadium,2012-05-08,125
548359,"Rajiv Gandhi International Stadium, Uppal",2012-05-08,170
548360,Wankhede Stadium,2012-05-09,141
548329,"Rajiv Gandhi International Stadium, Uppal",2012-05-10,187
548361,Sawai Mansingh Stadium,2012-05-10,126
548362,Subrata Roy Sahara Stadium,2012-05-11,173
548363,Eden Gardens,2012-05-12,182
548364,"MA Chidambaram Stadium, Chepauk",2012-05-12,114
548366,"Punjab Cricket Association Stadium, Mohali",2012-05-13,190
548365,Sawai Mansingh Stadium,2012-05-13,170
548367,M Chinnaswamy Stadium,2012-05-14,171
548368,Eden Gardens,2012-05-14,158
548369,Feroz Shah Kotla,2012-05-15,136
548370,Wankhede Stadium,2012-05-16,140
548371,Himachal Pradesh Cricket Association Stadium,2012-05-17,120
548372,Feroz Shah Kotla,2012-05-17,215
548373,"Rajiv Gandhi International Stadium, Uppal",2012-05-18,126
548374,Himachal Pradesh Cricket Association Stadium,2012-05-19,141
548375,Subrata Roy Sahara Stadium,2012-05-19,136
548376,"Rajiv Gandhi International Stadium, Uppal",2012-05-20,132
548377,Sawai Mansingh Stadium,2012-05-20,162
548378,Subrata Roy Sahara Stadium,2012-05-22,162
548379,M Chinnaswamy Stadium,2012-05-23,187
548380,"MA Chidambaram Stadium, Chepauk",2012-05-25,222
548381,"MA Chidambaram Stadium, Chepauk",2012-05-27,190
597998,Eden Gardens,2013-04-03,128
597999,M Chinnaswamy Stadium,2013-04-04,156
598000,"Rajiv Gandhi International Stadium, Uppal",2013-04-05,126
598001,Feroz Shah Kotla,2013-04-06,165
598002,"MA Chidambaram Stadium, Chepauk",2013-04-06,148
598003,Subrata Roy Sahara Stadium,2013-04-07,99
598005,Sawai Mansingh Stadium,2013-04-08,144
598048,M Chinnaswamy Stadium,2013-04-09,161
598006,Wankhede Stadium,2013-04-09,209
598007,"Punjab Cricket Association Stadium, Mohali",2013-04-10,138
598008,M Chinnaswamy Stadium,2013-04-11,154
598009,Subrata Roy Sahara Stadium,2013-04-11,145
598010,Feroz Shah Kotla,2013-04-12,114
598011,Wankhede Stadium,2013-04-13,183
598012,"MA Chidambaram Stadium, Chepauk",2013-04-13,165
598013,Eden Gardens,2013-04-14,180
598014,Sawai Mansingh Stadium,2013-04-14,124
598015,"MA Chidambaram Stadium, Chepauk",2013-04-15,159
598016,"Punjab Cricket Association Stadium, Mohali",2013-04-16,157
598018,Maharashtra Cricket Association Stadium,2013-04-17,119
598019,Sawai Mansingh Stadium,2013-04-17,179
598020,Feroz Shah Kotla,2013-04-18,169
598021,"Rajiv Gandhi International Stadium, Uppal",2013-04-19,123
598022,Eden Gardens,2013-04-20,119
598023,M Chinnaswamy Stadium,2013-04-20,117
598025,"Punjab Cricket Association Stadium, Mohali",2013-04-21,185
598024,Feroz Shah Kotla,2013-04-21,161
598026,"MA Chidambaram Stadium, Chepauk",2013-04-22,185
598027,M Chinnaswamy Stadium,2013-04-23,263
598059,Feroz Shah Kotla,2013-04-23,120
598029,Eden Gardens,2013-04-24,159
598030,"MA Chidambaram Stadium, Chepauk",2013-04-25,159
598031,Eden Gardens,2013-04-26,149
598032,Sawai Mansingh Stadium,2013-04-27,144
598033,Wankhede Stadium,2013-04-27,194
598034,"MA Chidambaram Stadium, Chepauk",2013-04-28,200
598035,Shaheed Veer Narayan Singh International Stadium,2013-04-28,164
598037,Wankhede Stadium,2013-04-29,174
598036,Sawai Mansingh Stadium,2013-04-29,171
598038,Subrata Roy Sahara Stadium,2013-04-30,164
598040,Shaheed Veer Narayan Singh International Stadium,2013-05-01,136
598039,"Rajiv Gandhi International Stadium, Uppal",2013-05-01,129
598041,"MA Chidambaram Stadium, Chepauk",2013-05-02,186
598042,Subrata Roy Sahara Stadium,2013-05-02,187
598043,Eden Gardens,2013-05-03,132
598044,"Rajiv Gandhi International Stadium, Uppal",2013-05-04,80
598046,Wankhede Stadium,2013-05-05,139
598047,Sawai Mansingh Stadium,2013-05-05,178
598064,"Punjab Cricket Association Stadium, Mohali",2013-05-06,190
598049,Sawai Mansingh Stadium,2013-05-07,154
598050,Wankhede Stadium,2013-05-07,170
598051,"Rajiv Gandhi International Stadium, Uppal",2013-05-08,223
598052,"Punjab Cricket Association Stadium, Mohali",2013-05-09,145
598053,Subrata Roy Sahara Stadium,2013-05-09,152
598054,Feroz Shah Kotla,2013-05-10,183
598056,"Punjab Cricket Association Stadium, Mohali",2013-05-11,150
598055,Subrata Roy Sahara Stadium,2013-05-11,112
598057,JSCA International Stadium Complex,2013-05-12,115
598058,Sawai Mansingh Stadium,2013-05-12,141
598060,Wankhede Stadium,2013-05-13,178
598045,M Chinnaswamy Stadium,2013-05-14,174
598062,"MA Chidambaram Stadium, Chepauk",2013-05-14,168
598061,JSCA International Stadium Complex,2013-05-15,170
598063,Wankhede Stadium,2013-05-15,166
598028,Himachal Pradesh Cricket Association Stadium,2013-05-16,171
598065,"Rajiv Gandhi International Stadium, Uppal",2013-05-17,136
598066,Himachal Pradesh Cricket Association Stadium,2013-05-18,183
598068,M Chinnaswamy Stadium,2013-05-18,106
598067,Subrata Roy Sahara Stadium,2013-05-19,172
598069,"Rajiv Gandhi International Stadium, Uppal",2013-05-19,130
598070,Feroz Shah Kotla,2013-05-21,192
598071,Feroz Shah Kotla,2013-05-22,132
598072,Eden Gardens,2013-05-24,165
598073,Eden Gardens,2013-05-26,148
729279,Sheikh Zayed Stadium,2014-04-16,163
729281,Sharjah Cricket Stadium,2014-04-17,145
729283,Sheikh Zayed Stadium,2014-04-18,205
729285,Sheikh Zayed Stadium,2014-04-18,133
729287,Dubai International Cricket Stadium,2014-04-19,115
729289,Dubai International Cricket Stadium,2014-04-19,166
729291,Sharjah Cricket Stadium,2014-04-20,191
729293,Sheikh Zayed Stadium,2014-04-21,177
729295,Sharjah Cricket Stadium,2014-04-22,193
729297,Dubai International Cricket Stadium,2014-04-23,140
729299,Sharjah Cricket Stadium,2014-04-24,150
729301,Dubai International Cricket Stadium,2014-04-25,184
729303,Dubai International Cricket Stadium,2014-04-25,141
729305,Sheikh Zayed Stadium,2014-04-26,70
729307,Sheikh Zayed Stadium,2014-04-26,132
729309,Sharjah Cricket Stadium,2014-04-27,125
729311,Sharjah Cricket Stadium,2014-04-27,145
729313,Dubai International Cricket Stadium,2014-04-28,124
729317,Dubai International Cricket Stadium,2014-04-30,172
733971,JSCA International Stadium Complex,2014-05-02,148
733973,Wankhede Stadium,2014-05-03,168
733975,Feroz Shah Kotla,2014-05-03,152
733977,M Chinnaswamy Stadium,2014-05-04,155
733979,"Sardar Patel Stadium, Motera",2014-05-05,170
733981,Feroz Shah Kotla,2014-05-05,178
733983,Wankhede Stadium,2014-05-06,187
733987,Barabati Stadium,2014-05-07,231
733985,Feroz Shah Kotla,2014-05-07,160
733989,"Sardar Patel Stadium, Motera",2014-05-08,134
733991,M Chinnaswamy Stadium,2014-05-09,198
733993,Feroz Shah Kotla,2014-05-10,143
733995,Wankhede Stadium,2014-05-10,157
733997,Barabati Stadium,2014-05-11,149
733999,M Chinnaswamy Stadium,2014-05-11,190
734001,"Rajiv Gandhi International Stadium, Uppal",2014-05-12,157
734005,M Chinnaswamy Stadium,2014-05-13,186
