match_id,venue,match_date,first_innings_score
734003,JSCA International Stadium Complex,2014-05-13,148
734007,"Rajiv Gandhi International Stadium, Uppal",2014-05-14,205
734009,Barabati Stadium,2014-05-14,141
734011,"Sardar Patel Stadium, Motera",2014-05-15,201
734013,JSCA International Stadium Complex,2014-05-18,138
734015,"Rajiv Gandhi International Stadium, Uppal",2014-05-18,142
734017,"Sardar Patel Stadium, Motera",2014-05-19,178
734019,Feroz Shah Kotla,2014-05-19,164
734023,Eden Gardens,2014-05-20,154
734021,"Rajiv Gandhi International Stadium, Uppal",2014-05-20,160
734025,"Punjab Cricket Association Stadium, Mohali",2014-05-21,156
734027,Eden Gardens,2014-05-22,195
734029,JSCA International Stadium Complex,2014-05-22,185
734031,Wankhede Stadium,2014-05-23,173
734033,"Punjab Cricket Association Stadium, Mohali",2014-05-23,179
734037,Eden Gardens,2014-05-24,160
734035,M Chinnaswamy Stadium,2014-05-24,154
734041,Wankhede Stadium,2014-05-25,189
734039,"Punjab Cricket Association Stadium, Mohali",2014-05-25,115
734043,Eden Gardens,2014-05-27,163
734045,Brabourne Stadium,2014-05-28,173
734047,Wankhede Stadium,2014-05-30,226
734049,M Chinnaswamy Stadium,2014-06-01,199
829705,Eden Gardens,2015-04-08,168
829707,"MA Chidambaram Stadium, Chepauk",2015-04-09,150
829709,Maharashtra Cricket Association Stadium,2015-04-10,162
829711,"MA Chidambaram Stadium, Chepauk",2015-04-11,209
829713,Eden Gardens,2015-04-11,177
829715,Feroz Shah Kotla,2015-04-12,184
829717,Wankhede Stadium,2015-04-12,177
829719,M Chinnaswamy Stadium,2015-04-13,166
829721,"Sardar Patel Stadium, Motera",2015-04-14,164
829725,Maharashtra Cricket Association Stadium,2015-04-15,165
829727,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015-04-16,127
829729,Wankhede Stadium,2015-04-17,183
829731,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015-04-18,167
829733,Maharashtra Cricket Association Stadium,2015-04-18,155
829735,"Sardar Patel Stadium, Motera",2015-04-19,156
829737,M Chinnaswamy Stadium,2015-04-19,209
829739,Feroz Shah Kotla,2015-04-20,146
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015-04-22,176
829745,M Chinnaswamy Stadium,2015-04-22,181
829747,Feroz Shah Kotla,2015-04-23,190
829749,"Sardar Patel Stadium, Motera",2015-04-24,130
829751,Wankhede Stadium,2015-04-25,157
829753,"MA Chidambaram Stadium, Chepauk",2015-04-25,192
829757,Feroz Shah Kotla,2015-04-26,95
829759,"Punjab Cricket Association Stadium, Mohali",2015-04-27,150
829765,"MA Chidambaram Stadium, Chepauk",2015-04-28,134
829723,Eden Gardens,2015-04-30,165
829769,Wankhede Stadium,2015-05-01,187
829767,Feroz Shah Kotla,2015-05-01,118
829771,M Chinnaswamy Stadium,2015-05-02,111
829773,"Rajiv Gandhi International Stadium, Uppal",2015-05-02,192
829775,"Punjab Cricket Association Stadium, Mohali",2015-05-03,172
829777,Brabourne Stadium,2015-05-03,189
829779,"MA Chidambaram Stadium, Chepauk",2015-05-04,148
829781,Eden Gardens,2015-05-04,167
829783,Wankhede Stadium,2015-05-05,152
829785,M Chinnaswamy Stadium,2015-05-06,226
829787,Brabourne Stadium,2015-05-07,201
829761,Eden Gardens,2015-05-07,171
829789,"MA Chidambaram Stadium, Chepauk",2015-05-08,158
829791,Eden Gardens,2015-05-09,183
829793,Shaheed Veer Narayan Singh International Stadium,2015-05-09,163
829795,Wankhede Stadium,2015-05-10,235
829797,"MA Chidambaram Stadium, Chepauk",2015-05-10,157
829799,"Rajiv Gandhi International Stadium, Uppal",2015-05-11,185
829801,Shaheed Veer Narayan Singh International Stadium,2015-05-12,119
829803,"Punjab Cricket Association Stadium, Mohali",2015-05-13,106
829805,Wankhede Stadium,2015-05-14,171
829807,"Rajiv Gandhi International Stadium, Uppal",2015-05-15,135
829809,"Punjab Cricket Association Stadium, Mohali",2015-05-16,130
829811,Brabourne Stadium,2015-05-16,199
829815,"Rajiv Gandhi International Stadium, Uppal",2015-05-17,113
829817,Wankhede Stadium,2015-05-19,187
829819,Maharashtra Cricket Association Stadium,2015-05-20,180
829821,JSCA International Stadium Complex,2015-05-22,139
829823,Eden Gardens,2015-05-24,202
980901,Wankhede Stadium,2016-04-09,121
980903,Eden Gardens,2016-04-10,98
980905,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016-04-11,161
980907,M Chinnaswamy Stadium,2016-04-12,227
980909,Eden Gardens,2016-04-13,187
980911,Saurashtra Cricket Association Stadium,2016-04-14,163
980913,Feroz Shah Kotla,2016-04-15,111
980915,"Rajiv Gandhi International Stadium, Uppal",2016-04-16,142
980917,Wankhede Stadium,2016-04-16,143
980921,M Chinnaswamy Stadium,2016-04-17,191
980919,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016-04-17,152
980923,"Rajiv Gandhi International Stadium, Uppal",2016-04-18,142
980925,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016-04-19,138
980927,Wankhede Stadium,2016-04-20,170
980929,Saurashtra Cricket Association Stadium,2016-04-21,135
980931,Maharashtra Cricket Association Stadium,2016-04-22,185
980933,Feroz Shah Kotla,2016-04-23,164
980935,"Rajiv Gandhi International Stadium, Uppal",2016-04-23,143
980937,Saurashtra Cricket Association Stadium,2016-04-24,180
980939,Maharashtra Cricket Association Stadium,2016-04-24,160
980941,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016-04-25,189
980943,"Rajiv Gandhi International Stadium, Uppal",2016-04-26,118
980945,Feroz Shah Kotla,2016-04-27,172
980947,Wankhede Stadium,2016-04-28,174
980949,Maharashtra Cricket Association Stadium,2016-04-29,195
980953,"Rajiv Gandhi International Stadium, Uppal",2016-04-30,194
980951,Feroz Shah Kotla,2016-04-30,186
980957,Maharashtra Cricket Association Stadium,2016-05-01,159
980955,Saurashtra Cricket Association Stadium,2016-05-01,154
980959,M Chinnaswamy Stadium,2016-05-02,185
980961,Saurashtra Cricket Association Stadium,2016-05-03,149
980963,Eden Gardens,2016-05-04,164
980965,Feroz Shah Kotla,2016-05-05,162
980967,"Rajiv Gandhi International Stadium, Uppal",2016-05-06,126
980969,M Chinnaswamy Stadium,2016-05-07,191
980971,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016-05-07,181
980975,Eden Gardens,2016-05-08,158
980973,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016-05-08,177
980977,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016-05-09,175
980979,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016-05-10,137
980981,M Chinnaswamy Stadium,2016-05-11,151
980983,"Rajiv Gandhi International Stadium, Uppal",2016-05-12,146
980985,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016-05-13,124
980989,Eden Gardens,2016-05-14,103
980987,M Chinnaswamy Stadium,2016-05-14,248
980993,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016-05-15,206
980991,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016-05-15,179
980995,Eden Gardens,2016-05-16,183
980997,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016-05-17,121
980999,M Chinnaswamy Stadium,2016-05-18,211
981001,Green Park,2016-05-19,124
981003,Shaheed Veer Narayan Singh International Stadium,2016-05-20,158
981005,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016-05-21,172
981007,Green Park,2016-05-21,172
981009,Eden Gardens,2016-05-22,171
981011,Shaheed Veer Narayan Singh International Stadium,2016-05-22,138
981013,M Chinnaswamy Stadium,2016-05-24,158
981015,Feroz Shah Kotla,2016-05-25,162
981017,Feroz Shah Kotla,2016-05-27,162
981019,M Chinnaswamy Stadium,2016-05-29,208
1082591,"Rajiv Gandhi International Stadium, Uppal",2017-04-05,207
1082592,Maharashtra Cricket Association Stadium,2017-04-06,184
1082593,Saurashtra Cricket Association Stadium,2017-04-07,183
1082595,M.Chinnaswamy Stadium,2017-04-08,157
1082594,Holkar Cricket Stadium,2017-04-08,163
1082596,"Rajiv Gandhi International Stadium, Uppal",2017-04-09,135
1082597,Wankhede Stadium,2017-04-09,178
1082598,Holkar Cricket Stadium,2017-04-10,148
1082599,Maharashtra Cricket Association Stadium,2017-04-11,205
1082600,Wankhede Stadium,2017-04-12,158
1082601,Eden Gardens,2017-04-13,170
1082602,M Chinnaswamy Stadium,2017-04-14,142
1082603,Saurashtra Cricket Association Stadium,2017-04-14,171
1082604,Eden Gardens,2017-04-15,172
1082605,Feroz Shah Kotla,2017-04-15,188
1082606,Wankhede Stadium,2017-04-16,176
1082607,M Chinnaswamy Stadium,2017-04-16,161
1082608,Feroz Shah Kotla,2017-04-17,168
1082609,"Rajiv Gandhi International Stadium, Uppal",2017-04-17,159
1082610,Saurashtra Cricket Association Stadium,2017-04-18,213
1082611,"Rajiv Gandhi International Stadium, Uppal",2017-04-19,191
1082612,Holkar Cricket Stadium,2017-04-20,198
1082613,Eden Gardens,2017-04-21,187
1082614,Wankhede Stadium,2017-04-22,142
1082615,Maharashtra Cricket Association Stadium,2017-04-22,176
1082616,Saurashtra Cricket Association Stadium,2017-04-23,188
1082617,Eden Gardens,2017-04-23,131
1082618,Wankhede Stadium,2017-04-24,160
1082620,Maharashtra Cricket Association Stadium,2017-04-26,182
1082621,M Chinnaswamy Stadium,2017-04-27,134
1082622,Eden Gardens,2017-04-28,160
1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017-04-28,207
1082624,Maharashtra Cricket Association Stadium,2017-04-29,157
1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017-04-30,67
1082627,"Rajiv Gandhi International Stadium, Uppal",2017-04-30,209
1082628,Wankhede Stadium,2017-05-01,162
1082629,Maharashtra Cricket Association Stadium,2017-05-01,161
1082630,Feroz Shah Kotla,2017-05-02,185
1082631,Eden Gardens,2017-05-03,155
1082632,Feroz Shah Kotla,2017-05-04,208
1082633,M Chinnaswamy Stadium,2017-05-05,138
1082634,"Rajiv Gandhi International Stadium, Uppal",2017-05-06,148
1082635,Feroz Shah Kotla,2017-05-06,212
1082636,M Chinnaswamy Stadium,2017-05-07,158
1082637,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017-05-07,189
1082638,"Rajiv Gandhi International Stadium, Uppal",2017-05-08,138
1082639,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017-05-09,167
1082640,Green Park,2017-05-10,195
1082641,Wankhede Stadium,2017-05-11,230
1082642,Feroz Shah Kotla,2017-05-12,168
1082643,Green Park,2017-05-13,154
1082644,Eden Gardens,2017-05-13,173
1082645,Maharashtra Cricket Association Stadium,2017-05-14,73
1082646,Feroz Shah Kotla,2017-05-14,161
1082647,Wankhede Stadium,2017-05-16,162
1082648,M Chinnaswamy Stadium,2017-05-17,128
1082649,M Chinnaswamy Stadium,2017-05-19,107
1082650,"Rajiv Gandhi International Stadium, Uppal",2017-05-21,129
1136561,Wankhede Stadium,2018-04-07,165
1136562,Punjab Cricket Association IS Bindra Stadium,2018-04-08,166
1136563,Eden Gardens,2018-04-08,176
1136564,Rajiv Gandhi International Stadium,2018-04-09,125
1136565,MA Chidambaram Stadium,2018-04-10,202
1136566,Sawai Mansingh Stadium,2018-04-11,153
1136567,Rajiv Gandhi International Stadium,2018-04-12,147
1136568,M.Chinnaswamy Stadium,2018-04-13,155
1136569,Wankhede Stadium,2018-04-14,194
1136570,Eden Gardens,2018-04-14,138
1136571,M.Chinnaswamy Stadium,2018-04-15,217
1136572,Punjab Cricket Association IS Bindra Stadium,2018-04-15,197
1136573,Eden Gardens,2018-04-16,200
1136574,Wankhede Stadium,2018-04-17,213
1136575,Sawai Mansingh Stadium,2018-04-18,160
1136576,Punjab Cricket Association IS Bindra Stadium,2018-04-19,193
1136577,Maharashtra Cricket Association Stadium,2018-04-20,204
1136578,Eden Gardens,2018-04-21,191
1136579,M.Chinnaswamy Stadium,2018-04-21,174
1136580,Rajiv Gandhi International Stadium,2018-04-22,182
1136581,Sawai Mansingh Stadium,2018-04-22,167
1136582,Arun Jaitley Stadium,2018-04-23,143
1136583,Wankhede Stadium,2018-04-24,118
1136584,M.Chinnaswamy Stadium,2018-04-25,205
1136585,Rajiv Gandhi International Stadium,2018-04-26,132
1136586,Arun Jaitley Stadium,2018-04-27,219
1136587,Maharashtra Cricket Association Stadium,2018-04-28,169
1136588,Sawai Mansingh Stadium,2018-04-29,151
1136589,M.Chinnaswamy Stadium,2018-04-29,175
1136590,Maharashtra Cricket Association Stadium,2018-04-30,211
1136591,M.Chinnaswamy Stadium,2018-05-01,167
1136592,Arun Jaitley Stadium,2018-05-02,196
1136593,Eden Gardens,2018-05-03,177
1136594,Holkar Cricket Stadium,2018-05-04,174
1136595,Maharashtra Cricket Association Stadium,2018-05-05,127
1136596,Rajiv Gandhi International Stadium,2018-05-05,163
1136597,Wankhede Stadium,2018-05-06,181
1136598,Holkar Cricket Stadium,2018-05-06,152
1136599,Rajiv Gandhi International Stadium,2018-05-07,146
1136600,Sawai Mansingh Stadium,2018-05-08,158
1136601,Eden Gardens,2018-05-09,210
1136602,Arun Jaitley Stadium,2018-05-10,187
1136603,Sawai Mansingh Stadium,2018-05-11,176
1136604,Holkar Cricket Stadium,2018-05-12,245
1136605,Arun Jaitley Stadium,2018-05-12,181
1136606,Maharashtra Cricket Association Stadium,2018-05-13,179
1136607,Wankhede Stadium,2018-05-13,168
1136608,Holkar Cricket Stadium,2018-05-14,88
1136609,Eden Gardens,2018-05-15,142
1136610,Wankhede Stadium,2018-05-16,186
1136611,M.Chinnaswamy Stadium,2018-05-17,218
1136612,Arun Jaitley Stadium,2018-05-18,162
1136613,Sawai Mansingh Stadium,2018-05-19,164
1136614,Rajiv Gandhi International Stadium,2018-05-19,172
1136615,Arun Jaitley Stadium,2018-05-20,174
1136616,Maharashtra Cricket Association Stadium,2018-05-20,153
1136617,Wankhede Stadium,2018-05-22,139
1136618,Eden Gardens,2018-05-23,169
1136619,Eden Gardens,2018-05-25,174
1136620,Wankhede Stadium,2018-05-27,178
1175356,MA Chidambaram Stadium,2019-03-23,70
1175357,Eden Gardens,2019-03-24,181
1175358,Wankhede Stadium,2019-03-24,213
1175359,Sawai Mansingh Stadium,2019-03-25,184
1175360,Arun Jaitley Stadium,2019-03-26,147
1175361,Eden Gardens,2019-03-27,218
1175362,M.Chinnaswamy Stadium,2019-03-28,187
1175363,Rajiv Gandhi International Stadium,2019-03-29,198
1175364,Punjab Cricket Association IS Bindra Stadium,2019-03-30,176
1175367,MA Chidambaram Stadium,2019-03-31,175
1175366,Rajiv Gandhi International Stadium,2019-03-31,231
1175368,Punjab Cricket Association IS Bindra Stadium,2019-04-01,166
1175369,Sawai Mansingh Stadium,2019-04-02,158
1175370,Wankhede Stadium,2019-04-03,170
1175371,Arun Jaitley Stadium,2019-04-04,129
1175372,M.Chinnaswamy Stadium,2019-04-05,205
1178393,MA Chidambaram Stadium,2019-04-06,160
1178394,Rajiv Gandhi International Stadium,2019-04-06,136
1178395,M.Chinnaswamy Stadium,2019-04-07,149
1178396,Sawai Mansingh Stadium,2019-04-07,139
1178397,Punjab Cricket Association IS Bindra Stadium,2019-04-08,150
1178398,MA Chidambaram Stadium,2019-04-09,108
1178399,Wankhede Stadium,2019-04-10,197
1178400,Sawai Mansingh Stadium,2019-04-11,151
1178401,Eden Gardens,2019-04-12,178
1178402,Wankhede Stadium,2019-04-13,187
1178403,Punjab Cricket Association IS Bindra Stadium,2019-04-13,173
1178405,Rajiv Gandhi International Stadium,2019-04-14,155
1178404,Eden Gardens,2019-04-14,161
1178406,Wankhede Stadium,2019-04-15,171
1178407,Punjab Cricket Association IS Bindra Stadium,2019-04-16,182
1178408,Rajiv Gandhi International Stadium,2019-04-17,132
1178409,Arun Jaitley Stadium,2019-04-18,168
1178410,Eden Gardens,2019-04-19,213
1178411,Sawai Mansingh Stadium,2019-04-20,161
1178412,Arun Jaitley Stadium,2019-04-20,163
1178413,Rajiv Gandhi International Stadium,2019-04-21,159
1178414,M.Chinnaswamy Stadium,2019-04-21,161
1178415,Sawai Mansingh Stadium,2019-04-22,191
1178416,MA Chidambaram Stadium,2019-04-23,175
1178417,M.Chinnaswamy Stadium,2019-04-24,202
1178418,Eden Gardens,2019-04-25,175
1178419,MA Chidambaram Stadium,2019-04-26,155
1178420,Sawai Mansingh Stadium,2019-04-27,160
1178421,Arun Jaitley Stadium,2019-04-28,187
1178422,Eden Gardens,2019-04-28,232
1178423,Rajiv Gandhi International Stadium,2019-04-29,212
1178425,MA Chidambaram Stadium,2019-05-01,179
1178427,Punjab Cricket Association IS Bindra Stadium,2019-05-03,183
1178429,M.Chinnaswamy Stadium,2019-05-04,175
1178428,Arun Jaitley Stadium,2019-05-04,115
1178431,Wankhede Stadium,2019-05-05,133
1178430,Punjab Cricket Association IS Bindra Stadium,2019-05-05,170
1181764,MA Chidambaram Stadium,2019-05-07,131
1181766,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019-05-08,162
1181767,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019-05-10,147
1181768,Rajiv Gandhi International Stadium,2019-05-12,149
1216492,Sheikh Zayed Stadium,2020-09-19,162
1216534,Dubai International Cricket Stadium,2020-09-21,163
1216496,Sharjah Cricket Stadium,2020-09-22,216
1216508,Sheikh Zayed Stadium,2020-09-23,195
1216510,Dubai International Cricket Stadium,2020-09-24,206
1216539,Dubai International Cricket Stadium,2020-09-25,175
1216545,Sheikh Zayed Stadium,2020-09-26,142
1216527,Sharjah Cricket Stadium,2020-09-27,223
1216532,Sheikh Zayed Stadium,2020-09-29,162
1216504,Dubai International Cricket Stadium,2020-09-30,174
1216503,Sheikh Zayed Stadium,2020-10-01,191
1216516,Dubai International Cricket Stadium,2020-10-02,164
1216514,Sheikh Zayed Stadium,2020-10-03,154
1216515,Sharjah Cricket Stadium,2020-10-03,228
1216538,Sharjah Cricket Stadium,2020-10-04,208
1216513,Dubai International Cricket Stadium,2020-10-04,178
1216519,Dubai International Cricket Stadium,2020-10-05,196
1216511,Sheikh Zayed Stadium,2020-10-06,193
1216501,Sheikh Zayed Stadium,2020-10-07,167
1216542,Dubai International Cricket Stadium,2020-10-08,201
1216500,Sharjah Cricket Stadium,2020-10-09,184
1216525,Dubai International Cricket Stadium,2020-10-10,169
1216523,Sheikh Zayed Stadium,2020-10-10,164
1216507,Dubai International Cricket Stadium,2020-10-11,158
1216529,Sheikh Zayed Stadium,2020-10-11,162
1216540,Sharjah Cricket Stadium,2020-10-12,194
1216528,Dubai International Cricket Stadium,2020-10-13,167
1216543,Dubai International Cricket Stadium,2020-10-14,161
1216531,Sharjah Cricket Stadium,2020-10-15,171
1216526,Sheikh Zayed Stadium,2020-10-16,148
1216522,Dubai International Cricket Stadium,2020-10-17,177
1216509,Sharjah Cricket Stadium,2020-10-17,179
1216533,Sheikh Zayed Stadium,2020-10-19,125
1216546,Dubai International Cricket Stadium,2020-10-20,164
1216494,Sheikh Zayed Stadium,2020-10-21,84
1216518,Dubai International Cricket Stadium,2020-10-22,154
1216521,Sharjah Cricket Stadium,2020-10-23,114
1216497,Sheikh Zayed Stadium,2020-10-24,194
1216498,Dubai International Cricket Stadium,2020-10-24,126
1216541,Sheikh Zayed Stadium,2020-10-25,195
1216544,Dubai International Cricket Stadium,2020-10-25,145
1216520,Sharjah Cricket Stadium,2020-10-26,149
1216524,Dubai International Cricket Stadium,2020-10-27,219
1216499,Sheikh Zayed Stadium,2020-10-28,164
1216536,Dubai International Cricket Stadium,2020-10-29,172
1216537,Sheikh Zayed Stadium,2020-10-30,185
1216535,Dubai International Cricket Stadium,2020-10-31,110
1216502,Sharjah Cricket Stadium,2020-10-31,120
1216506,Sheikh Zayed Stadium,2020-11-01,153
1216530,Dubai International Cricket Stadium,2020-11-01,191
1216505,Sheikh Zayed Stadium,2020-11-02,152
1216495,Sharjah Cricket Stadium,2020-11-03,149
1237177,Dubai International Cricket Stadium,2020-11-05,200
1237178,Sheikh Zayed Stadium,2020-11-06,131
1237180,Sheikh Zayed Stadium,2020-11-08,189
1237181,Dubai International Cricket Stadium,2020-11-10,156
1254058,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-09,159
1254059,"Wankhede Stadium, Mumbai",2021-04-10,188
1254060,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-11,187
1254061,"Wankhede Stadium, Mumbai",2021-04-12,221
1254062,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13,152
1254063,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-14,149
1254064,"Wankhede Stadium, Mumbai",2021-04-15,147
1254065,"Wankhede Stadium, Mumbai",2021-04-16,106
1254066,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-17,150
1254067,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-18,204
1254068,"Wankhede Stadium, Mumbai",2021-04-18,195
1254069,"Wankhede Stadium, Mumbai",2021-04-19,188
1254070,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-20,137
1254071,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21,120
1254072,"Wankhede Stadium, Mumbai",2021-04-21,220
1254073,"Wankhede Stadium, Mumbai",2021-04-22,177
1254074,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-23,131
1254075,"Wankhede Stadium, Mumbai",2021-04-24,133
1254076,"Wankhede Stadium, Mumbai",2021-04-25,191
1254078,"Narendra Modi Stadium, Ahmedabad",2021-04-26,123
1254079,"Narendra Modi Stadium, Ahmedabad",2021-04-27,171
1254080,"Arun Jaitley Stadium, Delhi",2021-04-28,171
1254081,"Arun Jaitley Stadium, Delhi",2021-04-29,171
1254082,"Narendra Modi Stadium, Ahmedabad",2021-04-29,154
1254083,"Narendra Modi Stadium, Ahmedabad",2021-04-30,179
1254084,"Arun Jaitley Stadium, Delhi",2021-05-01,218
1254085,"Arun Jaitley Stadium, Delhi",2021-05-02,220
