match_id,venue,match_date,first_innings_score
1254086,"Narendra Modi Stadium, Ahmedabad",2021-05-02,166
1254104,Dubai International Cricket Stadium,2021-09-19,156
1254087,"Zayed Cricket Stadium, Abu Dhabi",2021-09-20,92
1254111,Dubai International Cricket Stadium,2021-09-21,185
1254105,Dubai International Cricket Stadium,2021-09-22,134
1254096,"Zayed Cricket Stadium, Abu Dhabi",2021-09-23,155
1254113,Sharjah Cricket Stadium,2021-09-24,156
1254107,Sharjah Cricket Stadium,2021-09-25,125
1254097,"Zayed Cricket Stadium, Abu Dhabi",2021-09-25,154
1254108,Dubai International Cricket Stadium,2021-09-26,165
1254098,"Zayed Cricket Stadium, Abu Dhabi",2021-09-26,171
1254100,Dubai International Cricket Stadium,2021-09-27,164
1254099,"Zayed Cricket Stadium, Abu Dhabi",2021-09-28,135
1254092,Sharjah Cricket Stadium,2021-09-28,127
1254103,Dubai International Cricket Stadium,2021-09-29,149
1254091,Sharjah Cricket Stadium,2021-09-30,134
1254102,Dubai International Cricket Stadium,2021-10-01,165
1254089,"Zayed Cricket Stadium, Abu Dhabi",2021-10-02,189
1254112,Sharjah Cricket Stadium,2021-10-02,129
1254109,Dubai International Cricket Stadium,2021-10-03,115
1254090,Sharjah Cricket Stadium,2021-10-03,164
1254110,Dubai International Cricket Stadium,2021-10-04,136
1254093,Sharjah Cricket Stadium,2021-10-05,90
1254095,"Zayed Cricket Stadium, Abu Dhabi",2021-10-06,141
1254106,Sharjah Cricket Stadium,2021-10-07,171
1254094,Dubai International Cricket Stadium,2021-10-07,134
1254101,Dubai International Cricket Stadium,2021-10-08,164
1254088,"Zayed Cricket Stadium, Abu Dhabi",2021-10-08,235
1254114,Dubai International Cricket Stadium,2021-10-10,172
1254115,Sharjah Cricket Stadium,2021-10-11,138
1254116,Sharjah Cricket Stadium,2021-10-13,135
1254117,Dubai International Cricket Stadium,2021-10-15,192
1304047,"Wankhede Stadium, Mumbai",2022-03-26,131
1304048,"Brabourne Stadium, Mumbai",2022-03-27,177
1304049,"Dr DY Patil Sports Academy, Mumbai",2022-03-27,205
1304050,"Wankhede Stadium, Mumbai",2022-03-28,158
1304051,"Maharashtra Cricket Association Stadium, Pune",2022-03-29,210
1304052,"Dr DY Patil Sports Academy, Mumbai",2022-03-30,128
1304053,"Brabourne Stadium, Mumbai",2022-03-31,210
1304054,"Wankhede Stadium, Mumbai",2022-04-01,137
1304055,"Dr DY Patil Sports Academy, Mumbai",2022-04-02,193
1304056,"Maharashtra Cricket Association Stadium, Pune",2022-04-02,171
1304057,"Brabourne Stadium, Mumbai",2022-04-03,180
1304058,"Dr DY Patil Sports Academy, Mumbai",2022-04-04,169
1304059,"Wankhede Stadium, Mumbai",2022-04-05,169
1304060,"Maharashtra Cricket Association Stadium, Pune",2022-04-06,161
1304061,"Dr DY Patil Sports Academy, Mumbai",2022-04-07,149
1304062,"Brabourne Stadium, Mumbai",2022-04-08,189
1304064,"Maharashtra Cricket Association Stadium, Pune",2022-04-09,151
1304063,"Dr DY Patil Sports Academy, Mumbai",2022-04-09,154
1304065,"Brabourne Stadium, Mumbai",2022-04-10,215
1304066,"Wankhede Stadium, Mumbai",2022-04-10,165
1304067,"Dr DY Patil Sports Academy, Mumbai",2022-04-11,162
1304068,"Dr DY Patil Sports Academy, Mumbai",2022-04-12,216
1304069,"Maharashtra Cricket Association Stadium, Pune",2022-04-13,198
1304070,"Dr DY Patil Sports Academy, Mumbai",2022-04-14,192
1304071,"Brabourne Stadium, Mumbai",2022-04-15,175
1304072,"Brabourne Stadium, Mumbai",2022-04-16,199
1304073,"Wankhede Stadium, Mumbai",2022-04-16,189
1304074,"Dr DY Patil Sports Academy, Mumbai",2022-04-17,151
1304075,"Maharashtra Cricket Association Stadium, Pune",2022-04-17,169
1304076,"Brabourne Stadium, Mumbai",2022-04-18,217
1304077,"Dr DY Patil Sports Academy, Mumbai",2022-04-19,181
1304078,"Brabourne Stadium, Mumbai",2022-04-20,115
1304079,"Dr DY Patil Sports Academy, Mumbai",2022-04-21,155
1304080,"Wankhede Stadium, Mumbai",2022-04-22,222
1304082,"Brabourne Stadium, Mumbai",2022-04-23,68
1304081,"Dr DY Patil Sports Academy, Mumbai",2022-04-23,156
1304083,"Wankhede Stadium, Mumbai",2022-04-24,168
1304084,"Wankhede Stadium, Mumbai",2022-04-25,187
1304085,"Maharashtra Cricket Association Stadium, Pune",2022-04-26,144
1304086,"Wankhede Stadium, Mumbai",2022-04-27,195
1304087,"Wankhede Stadium, Mumbai",2022-04-28,146
1304088,"Maharashtra Cricket Association Stadium, Pune",2022-04-29,153
1304090,"Dr DY Patil Sports Academy, Mumbai",2022-04-30,158
1304089,"Brabourne Stadium, Mumbai",2022-04-30,170
1304091,"Wankhede Stadium, Mumbai",2022-05-01,195
1304092,"Maharashtra Cricket Association Stadium, Pune",2022-05-01,202
1304093,"Wankhede Stadium, Mumbai",2022-05-02,152
1304094,"Dr DY Patil Sports Academy, Mumbai",2022-05-03,143
1304095,"Maharashtra Cricket Association Stadium, Pune",2022-05-04,173
1304096,"Brabourne Stadium, Mumbai",2022-05-05,207
1304097,"Brabourne Stadium, Mumbai",2022-05-06,177
1304099,"Maharashtra Cricket Association Stadium, Pune",2022-05-07,176
1304098,"Wankhede Stadium, Mumbai",2022-05-07,189
1304100,"Wankhede Stadium, Mumbai",2022-05-08,192
1304101,"Dr DY Patil Sports Academy, Mumbai",2022-05-08,208
1304102,"Dr DY Patil Sports Academy, Mumbai",2022-05-09,165
1304103,"Maharashtra Cricket Association Stadium, Pune",2022-05-10,144
1304104,"Dr DY Patil Sports Academy, Mumbai",2022-05-11,160
1304105,"Wankhede Stadium, Mumbai",2022-05-12,97
1304106,"Brabourne Stadium, Mumbai",2022-05-13,209
1304107,"Maharashtra Cricket Association Stadium, Pune",2022-05-14,177
1304108,"Wankhede Stadium, Mumbai",2022-05-15,133
1304109,"Brabourne Stadium, Mumbai",2022-05-15,178
1304110,"Dr DY Patil Sports Academy, Mumbai",2022-05-16,159
1304111,"Wankhede Stadium, Mumbai",2022-05-17,193
1304112,"Dr DY Patil Sports Academy, Mumbai",2022-05-18,210
1304113,"Wankhede Stadium, Mumbai",2022-05-19,168
1304114,"Brabourne Stadium, Mumbai",2022-05-20,150
1304115,"Wankhede Stadium, Mumbai",2022-05-21,159
1304116,"Wankhede Stadium, Mumbai",2022-05-22,157
1312197,"Eden Gardens, Kolkata",2022-05-24,188
1312198,"Eden Gardens, Kolkata",2022-05-25,207
1312199,"Narendra Modi Stadium, Ahmedabad",2022-05-27,157
1312200,"Narendra Modi Stadium, Ahmedabad",2022-05-29,130
1359475,"Narendra Modi Stadium, Ahmedabad",2023-03-31,178
1359476,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023-04-01,191
1359477,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023-04-01,193
1359478,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023-04-02,203
1359479,"M Chinnaswamy Stadium, Bengaluru",2023-04-02,171
1359480,"MA Chidambaram Stadium, Chepauk, Chennai",2023-04-03,217
1359481,"Arun Jaitley Stadium, Delhi",2023-04-04,162
1359482,"Barsapara Cricket Stadium, Guwahati",2023-04-05,197
1359483,"Eden Gardens, Kolkata",2023-04-06,204
1359484,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023-04-07,121
1359485,"Barsapara Cricket Stadium, Guwahati",2023-04-08,199
1359486,"Wankhede Stadium, Mumbai",2023-04-08,157
1359487,"Narendra Modi Stadium, Ahmedabad",2023-04-09,204
1359488,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023-04-09,143
1359489,"M Chinnaswamy Stadium, Bengaluru",2023-04-10,212
1359490,"Arun Jaitley Stadium, Delhi",2023-04-11,172
1359491,"MA Chidambaram Stadium, Chepauk, Chennai",2023-04-12,175
1359492,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023-04-13,153
1359493,"Eden Gardens, Kolkata",2023-04-14,228
1359494,"M Chinnaswamy Stadium, Bengaluru",2023-04-15,174
1359495,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023-04-15,159
1359496,"Wankhede Stadium, Mumbai",2023-04-16,185
1359497,"Narendra Modi Stadium, Ahmedabad",2023-04-16,177
1359498,"M Chinnaswamy Stadium, Bengaluru",2023-04-17,226
1359499,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023-04-18,192
1359500,"Sawai Mansingh Stadium, Jaipur",2023-04-19,154
1359501,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023-04-20,174
1359502,"Arun Jaitley Stadium, Delhi",2023-04-20,127
1359503,"MA Chidambaram Stadium, Chepauk, Chennai",2023-04-21,134
1359504,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023-04-22,135
1359505,"Wankhede Stadium, Mumbai",2023-04-22,214
1359507,"Eden Gardens, Kolkata",2023-04-23,235
1359506,"M Chinnaswamy Stadium, Bengaluru",2023-04-23,189
1359508,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023-04-24,144
1359509,"Narendra Modi Stadium, Ahmedabad",2023-04-25,207
1359510,"M Chinnaswamy Stadium, Bengaluru",2023-04-26,200
1359511,"Sawai Mansingh Stadium, Jaipur",2023-04-27,202
1359512,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023-04-28,257
1359513,"Eden Gardens, Kolkata",2023-04-29,179
1359514,"Arun Jaitley Stadium, Delhi",2023-04-29,197
1359516,"Wankhede Stadium, Mumbai",2023-04-30,212
1359515,"MA Chidambaram Stadium, Chepauk, Chennai",2023-04-30,200
1359517,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023-05-01,126
1359518,"Narendra Modi Stadium, Ahmedabad",2023-05-02,130
1359520,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023-05-03,214
1359521,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023-05-04,171
1359522,"Sawai Mansingh Stadium, Jaipur",2023-05-05,118
1359524,"Arun Jaitley Stadium, Delhi",2023-05-06,181
1359523,"MA Chidambaram Stadium, Chepauk, Chennai",2023-05-06,139
1359526,"Sawai Mansingh Stadium, Jaipur",2023-05-07,214
1359525,"Narendra Modi Stadium, Ahmedabad",2023-05-07,227
1359527,"Eden Gardens, Kolkata",2023-05-08,179
1359528,"Wankhede Stadium, Mumbai",2023-05-09,199
1359529,"MA Chidambaram Stadium, Chepauk, Chennai",2023-05-10,167
1359530,"Eden Gardens, Kolkata",2023-05-11,149
1359531,"Wankhede Stadium, Mumbai",2023-05-12,218
1359532,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023-05-13,182
1359533,"Arun Jaitley Stadium, Delhi",2023-05-13,167
1359534,"Sawai Mansingh Stadium, Jaipur",2023-05-14,171
1359535,"MA Chidambaram Stadium, Chepauk, Chennai",2023-05-14,144
1359536,"Narendra Modi Stadium, Ahmedabad",2023-05-15,188
1359537,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023-05-16,177
1359538,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023-05-17,213
1359539,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023-05-18,186
1359540,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023-05-19,187
1359542,"Eden Gardens, Kolkata",2023-05-20,176
1359541,"Arun Jaitley Stadium, Delhi",2023-05-20,223
1359543,"Wankhede Stadium, Mumbai",2023-05-21,200
1359544,"M Chinnaswamy Stadium, Bengaluru",2023-05-21,197
1370350,"MA Chidambaram Stadium, Chepauk, Chennai",2023-05-23,172
1370351,"MA Chidambaram Stadium, Chepauk, Chennai",2023-05-24,182
1370352,"Narendra Modi Stadium, Ahmedabad",2023-05-26,233
1370353,"Narendra Modi Stadium, Ahmedabad",2023-05-29,214
1422119,"MA Chidambaram Stadium, Chepauk, Chennai",2024-03-22,173
1422120,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024-03-23,174
1422121,"Eden Gardens, Kolkata",2024-03-23,208
1422122,"Sawai Mansingh Stadium, Jaipur",2024-03-24,193
1422123,"Narendra Modi Stadium, Ahmedabad",2024-03-24,168
1422124,"M Chinnaswamy Stadium, Bengaluru",2024-03-25,176
1422125,"MA Chidambaram Stadium, Chepauk, Chennai",2024-03-26,206
1422126,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024-03-27,277
1422127,"Sawai Mansingh Stadium, Jaipur",2024-03-28,185
1422128,"M Chinnaswamy Stadium, Bengaluru",2024-03-29,182
1422129,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024-03-30,199
1422130,"Narendra Modi Stadium, Ahmedabad",2024-03-31,162
1422131,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024-03-31,191
1422132,"Wankhede Stadium, Mumbai",2024-04-01,125
1422133,"M Chinnaswamy Stadium, Bengaluru",2024-04-02,181
1422134,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024-04-03,272
1422135,"Narendra Modi Stadium, Ahmedabad",2024-04-04,199
1422136,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024-04-05,165
1422137,"Sawai Mansingh Stadium, Jaipur",2024-04-06,183
1422139,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024-04-07,163
1422138,"Wankhede Stadium, Mumbai",2024-04-07,234
1426260,"MA Chidambaram Stadium, Chepauk, Chennai",2024-04-08,137
1426261,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024-04-09,182
1426262,"Sawai Mansingh Stadium, Jaipur",2024-04-10,196
1426263,"Wankhede Stadium, Mumbai",2024-04-11,196
1426264,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024-04-12,167
1426265,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024-04-13,147
1426267,"Wankhede Stadium, Mumbai",2024-04-14,206
1426266,"Eden Gardens, Kolkata",2024-04-14,161
1426268,"M Chinnaswamy Stadium, Bengaluru",2024-04-15,287
1426269,"Eden Gardens, Kolkata",2024-04-16,223
1426270,"Narendra Modi Stadium, Ahmedabad",2024-04-17,89
1426271,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024-04-18,192
1426272,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024-04-19,176
1426273,"Arun Jaitley Stadium, Delhi",2024-04-20,266
1426274,"Eden Gardens, Kolkata",2024-04-21,222
1426275,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024-04-21,142
1426276,"Sawai Mansingh Stadium, Jaipur",2024-04-22,179
1426277,"MA Chidambaram Stadium, Chepauk, Chennai",2024-04-23,210
1426278,"Arun Jaitley Stadium, Delhi",2024-04-24,224
1426279,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024-04-25,206
1426280,"Eden Gardens, Kolkata",2024-04-26,261
1426281,"Arun Jaitley Stadium, Delhi",2024-04-27,257
1426282,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024-04-27,196
1426284,"MA Chidambaram Stadium, Chepauk, Chennai",2024-04-28,212
1426283,"Narendra Modi Stadium, Ahmedabad",2024-04-28,200
1426285,"Eden Gardens, Kolkata",2024-04-29,153
1426286,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024-04-30,144
1426287,"MA Chidambaram Stadium, Chepauk, Chennai",2024-05-01,162
1426288,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024-05-02,201
1426289,"Wankhede Stadium, Mumbai",2024-05-03,169
1426290,"M Chinnaswamy Stadium, Bengaluru",2024-05-04,147
1426292,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024-05-05,235
1426291,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024-05-05,167
1426293,"Wankhede Stadium, Mumbai",2024-05-06,173
1426294,"Arun Jaitley Stadium, Delhi",2024-05-07,221
1426295,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024-05-08,165
1426296,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024-05-09,241
1426297,"Narendra Modi Stadium, Ahmedabad",2024-05-10,231
1426298,"Eden Gardens, Kolkata",2024-05-11,157
1426299,"MA Chidambaram Stadium, Chepauk, Chennai",2024-05-12,141
1426300,"M Chinnaswamy Stadium, Bengaluru",2024-05-12,187
1426302,"Arun Jaitley Stadium, Delhi",2024-05-14,208
1426303,"Barsapara Cricket Stadium, Guwahati",2024-05-15,144
1426305,"Wankhede Stadium, Mumbai",2024-05-17,214
1426306,"M Chinnaswamy Stadium, Bengaluru",2024-05-18,218
1426307,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024-05-19,214
1426309,"Narendra Modi Stadium, Ahmedabad",2024-05-21,159
1426310,"Narendra Modi Stadium, Ahmedabad",2024-05-22,172
1426311,"MA Chidambaram Stadium, Chepauk, Chennai",2024-05-24,175
1426312,"MA Chidambaram Stadium, Chepauk, Chennai",2024-05-26,113
1473438,"Eden Gardens, Kolkata",2025-03-22,174
1473439,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025-03-23,286
1473440,"MA Chidambaram Stadium, Chepauk, Chennai",2025-03-23,155
1473441,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025-03-24,209
1473442,"Narendra Modi Stadium, Ahmedabad",2025-03-25,243
1473443,"Barsapara Cricket Stadium, Guwahati",2025-03-26,151
1473444,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025-03-27,190
1473445,"MA Chidambaram Stadium, Chepauk, Chennai",2025-03-28,196
1473446,"Narendra Modi Stadium, Ahmedabad",2025-03-29,196
1473447,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025-03-30,163
1473448,"Barsapara Cricket Stadium, Guwahati",2025-03-30,182
1473449,"Wankhede Stadium, Mumbai",2025-03-31,116
1473450,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025-04-01,171
1473451,"M Chinnaswamy Stadium, Bengaluru",2025-04-02,169
1473452,"Eden Gardens, Kolkata",2025-04-03,200
1473453,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025-04-04,203
1473454,"MA Chidambaram Stadium, Chepauk, Chennai",2025-04-05,183
1473455,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025-04-05,205
1473457,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025-04-06,152
1473458,"Wankhede Stadium, Mumbai",2025-04-07,221
1473456,"Eden Gardens, Kolkata",2025-04-08,238
1473459,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025-04-08,219
1473460,"Narendra Modi Stadium, Ahmedabad",2025-04-09,217
1473461,"M Chinnaswamy Stadium, Bengaluru",2025-04-10,163
1473462,"MA Chidambaram Stadium, Chepauk, Chennai",2025-04-11,103
1473464,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025-04-12,245
1473463,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025-04-12,180
1473465,"Sawai Mansingh Stadium, Jaipur",2025-04-13,173
1473466,"Arun Jaitley Stadium, Delhi",2025-04-13,205
1473467,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025-04-14,166
1473468,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025-04-15,111
1473470,"Wankhede Stadium, Mumbai",2025-04-17,162
1473471,"M Chinnaswamy Stadium, Bengaluru",2025-04-18,95
1473473,"Sawai Mansingh Stadium, Jaipur",2025-04-19,180
1473472,"Narendra Modi Stadium, Ahmedabad",2025-04-19,203
1473474,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025-04-20,157
1473475,"Wankhede Stadium, Mumbai",2025-04-20,176
1473476,"Eden Gardens, Kolkata",2025-04-21,198
1473477,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025-04-22,159
1473478,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025-04-23,143
1473479,"M Chinnaswamy Stadium, Bengaluru",2025-04-24,205
1473480,"MA Chidambaram Stadium, Chepauk, Chennai",2025-04-25,154
1473483,"Arun Jaitley Stadium, Delhi",2025-04-27,162
1473482,"Wankhede Stadium, Mumbai",2025-04-27,215
1473484,"Sawai Mansingh Stadium, Jaipur",2025-04-28,209
1473485,"Arun Jaitley Stadium, Delhi",2025-04-29,204
1473486,"MA Chidambaram Stadium, Chepauk, Chennai",2025-04-30,190
1473487,"Sawai Mansingh Stadium, Jaipur",2025-05-01,217
1473488,"Narendra Modi Stadium, Ahmedabad",2025-05-02,224
1473489,"M Chinnaswamy Stadium, Bengaluru",2025-05-03,213
1473490,"Eden Gardens, Kolkata",2025-05-04,206
1473491,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2025-05-04,236
1473493,"Wankhede Stadium, Mumbai",2025-05-06,155
1473494,"Eden Gardens, Kolkata",2025-05-07,179
1473497,"Sawai Mansingh Stadium, Jaipur",2025-05-18,219
1473498,"Arun Jaitley Stadium, Delhi",2025-05-18,199
1473499,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025-05-19,205
1473500,"Arun Jaitley Stadium, Delhi",2025-05-20,187
1473501,"Wankhede Stadium, Mumbai",2025-05-21,180
1473502,"Narendra Modi Stadium, Ahmedabad",2025-05-22,235
1473503,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025-05-23,231
1485779,"Sawai Mansingh Stadium, Jaipur",2025-05-24,206
1473505,"Arun Jaitley Stadium, Delhi",2025-05-25,278
1473504,"Narendra Modi Stadium, Ahmedabad",2025-05-25,230
1473506,"Sawai Mansingh Stadium, Jaipur",2025-05-26,184
1473507,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025-05-27,227
1473508,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025-05-29,101
1473509,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2025-05-30,228
1473510,"Narendra Modi Stadium, Ahmedabad",2025-06-01,203
1473511,"Narendra Modi Stadium, Ahmedabad",2025-06-03,190
392190,,,150
419121,,,136
501265,,,56
598004,,,130
598017,,,152
729315,,,152
829741,,,191
829763,,,200
829813,,,187
1082625,,,153
1175365,,,185
1178424,,,62
1178426,,,162
1216493,,,157
1216512,,,163
1216517,,,176
1216547,,,201
1254077,,,159
1359519,,,125
1473469,,,188
1473481,,,201
1473492,,,133
1473495,,,122
